,Car Name,Brand,Year of Manufacture,Distance Driven,Fuel Type,Transmission Type,EMI,Price
920,Tata NEXON,Tata,2018,"60,690 km",Diesel,Auto,"EMI ₹13,685/m*",₹7.00 lakh
921,Mahindra XUV500,Mahindra,2012,"1,90,886 km",Diesel,Manual,"EMI ₹13,685/m*",₹3.20 lakh
922,Hyundai Grand i10,Hyundai,2018,"91,899 km",Petrol,Manual,"EMI ₹7,326/m*",₹4.15 lakh
923,Ford Fiesta,Ford,2012,"64,250 km",Diesel,Manual,"EMI ₹7,326/m*",₹2.41 lakh
924,Maruti Swift,Maruti,2013,"1,15,316 km",Petrol,Manual,"EMI ₹13,981/m*",₹2.97 lakh
925,Nissan Sunny,Nissan,2016,"1,50,901 km",Diesel,Manual,"EMI ₹6,241/m*",₹2.37 lakh
926,Hyundai Grand i10,Hyundai,2014,"76,121 km",Petrol,Manual,"EMI ₹10,894/m*",₹3.28 lakh
927,Maruti Dzire,Maruti,2021,"16,108 km",Petrol,Manual,"EMI ₹11,227/m*",₹6.36 lakh
928,Maruti Ciaz,Maruti,2014,"50,035 km",Petrol,Manual,"EMI ₹14,216/m*",₹4.28 lakh
929,Hyundai Elite i20,Hyundai,2015,"76,828 km",Diesel,Manual,"EMI ₹15,345/m*",₹4.62 lakh
930,Maruti Baleno,Maruti,2019,"1,01,964 km",Petrol,Manual,"EMI ₹11,901/m*",₹5.35 lakh
931,Hyundai Verna,Hyundai,2022,"39,119 km",Petrol,Manual,"EMI ₹15,410/m*",₹9.00 lakh
932,Maruti Ertiga,Maruti,2013,"1,39,810 km",Diesel,Manual,"EMI ₹39,005/m*",₹4.39 lakh
933,Tata Indica Vista,Tata,2012,"1,06,229 km",Diesel,Manual,"EMI ₹39,005/m*",₹1.24 lakh
934,Hyundai Verna,Hyundai,2025,"10,751 km",Petrol,Manual,"EMI ₹24,091/m*",₹14.07 lakh
935,Hyundai VENUE,Hyundai,2022,"75,517 km",Petrol,Manual,"EMI ₹13,240/m*",₹7.50 lakh
936,Maruti Swift,Maruti,2014,"26,000 km",Petrol,Manual,"EMI ₹12,522/m*",₹3.77 lakh
937,Honda City,Honda,2014,"1,14,468 km",Petrol,Manual,"EMI ₹14,382/m*",₹4.33 lakh
938,Maruti Baleno,Maruti,2017,"79,617 km",Petrol,Manual,"EMI ₹8,837/m*",₹4.52 lakh
939,Honda Amaze,Honda,2018,"32,514 km",Diesel,Manual,"EMI ₹11,808/m*",₹6.04 lakh
940,Volkswagen Vento,Volkswagen,2016,"1,25,587 km",Diesel,Auto,"EMI ₹12,166/m*",₹4.62 lakh
941,Hyundai ALCAZAR,Hyundai,2022,"45,685 km",Petrol,Manual,"EMI ₹20,496/m*",₹11.97 lakh
942,Hyundai Grand i10,Hyundai,2018,"49,258 km",Petrol,Auto,"EMI ₹8,456/m*",₹4.79 lakh
943,Honda City,Honda,2011,"1,05,761 km",Petrol,Manual,"EMI ₹8,456/m*",₹2.58 lakh
944,Volkswagen TAIGUN,Volkswagen,2021,"44,712 km",Petrol,Auto,"EMI ₹20,992/m*",₹12.26 lakh
945,Skoda SLAVIA,Skoda,2023,"34,365 km",Petrol,Manual,"EMI ₹16,301/m*",₹9.52 lakh
946,KIA SELTOS,KIA,2022,"74,991 km",Petrol,Manual,"EMI ₹14,554/m*",₹8.50 lakh
947,Maruti Swift Dzire,Maruti,2014,"1,33,763 km",Diesel,Manual,"EMI ₹19,865/m*",₹4.22 lakh
948,Hyundai Grand i10,Hyundai,2014,"95,596 km",Petrol,Manual,"EMI ₹10,928/m*",₹3.29 lakh
949,Mahindra XUV700,Mahindra,2022,"33,196 km",Diesel,Auto,"EMI ₹41,556/m*",₹24.27 lakh
950,Maruti Swift Dzire,Maruti,2015,"1,06,473 km",Petrol,Manual,"EMI ₹10,007/m*",₹3.80 lakh
951,Maruti Baleno,Maruti,2016,"98,835 km",Diesel,Manual,"EMI ₹12,693/m*",₹4.82 lakh
952,Ford Figo,Ford,2013,"1,01,138 km",Diesel,Manual,"EMI ₹11,728/m*",₹1.32 lakh
953,Mahindra XUV500,Mahindra,2012,"62,575 km",Diesel,Manual,"EMI ₹11,728/m*",₹3.99 lakh
954,Maruti Alto K10,Maruti,2022,"45,275 km",Petrol,Manual,"EMI ₹6,373/m*",₹3.61 lakh
955,Toyota Etios Liva,Toyota,2014,"56,580 km",Petrol,Manual,"EMI ₹9,931/m*",₹2.99 lakh
956,Maruti Alto,Maruti,2011,"1,43,847 km",Petrol,Manual,"EMI ₹9,931/m*",₹1.04 lakh
957,Nissan MAGNITE,Nissan,2021,"48,980 km",Petrol,Manual,"EMI ₹8,950/m*",₹5.07 lakh
958,Tata NEXON,Tata,2022,"58,024 km",Diesel,Manual,"EMI ₹15,393/m*",₹8.99 lakh
959,Hyundai Verna,Hyundai,2015,"1,15,151 km",Diesel,Manual,"EMI ₹12,455/m*",₹3.75 lakh
960,Tata NEXON,Tata,2024,"16,056 km",Petrol,Auto,"EMI ₹20,256/m*",₹11.83 lakh
961,Mahindra XUV500,Mahindra,2019,"1,11,639 km",Diesel,Auto,"EMI ₹20,764/m*",₹9.55 lakh
962,BMW X1,BMW,2011,"49,696 km",Petrol,Auto,"EMI ₹20,764/m*",₹5.30 lakh
963,Mahindra XUV500,Mahindra,2012,"1,42,058 km",Diesel,Manual,"EMI ₹20,764/m*",₹3.04 lakh
964,Hyundai Creta,Hyundai,2019,"71,096 km",Petrol,Manual,"EMI ₹13,938/m*",₹8.14 lakh
965,Renault TRIBER,Renault,2022,"32,857 km",Petrol,Manual,"EMI ₹11,033/m*",₹6.25 lakh
966,Maruti Ciaz,Maruti,2020,"37,248 km",Petrol,Manual,"EMI ₹8,456/m*",₹4.79 lakh
967,Maruti Swift,Maruti,2021,"1,30,051 km",Petrol,Manual,"EMI ₹8,898/m*",₹4.00 lakh
968,Hyundai Elite i20,Hyundai,2017,"1,03,535 km",Petrol,Manual,"EMI ₹9,320/m*",₹4.19 lakh
969,Maruti Grand Vitara,Maruti,2023,"60,479 km",Petrol,Manual,"EMI ₹17,568/m*",₹10.26 lakh
970,Hyundai Verna,Hyundai,2023,"8,371 km",Petrol,Manual,"EMI ₹21,266/m*",₹12.42 lakh
971,Hyundai Verna,Hyundai,2013,"96,675 km",Diesel,Manual,"EMI ₹26,477/m*",₹2.98 lakh
972,Hyundai i20,Hyundai,2011,"1,68,198 km",Petrol,Manual,"EMI ₹26,477/m*",₹1.80 lakh
973,Maruti Vitara Brezza,Maruti,2018,"1,59,297 km",Diesel,Manual,"EMI ₹15,126/m*",₹6.80 lakh
974,Chevrolet Spark,Chevrolet,2011,"81,449 km",Petrol,Manual,"EMI ₹15,126/m*",₹0.68 lakh
975,Mahindra XUV500,Mahindra,2015,"1,48,133 km",Diesel,Manual,"EMI ₹21,290/m*",₹6.41 lakh
976,Honda WR-V,Honda,2021,"25,374 km",Petrol,Manual,"EMI ₹13,240/m*",₹7.50 lakh
977,Mahindra XUV500,Mahindra,2016,"1,99,287 km",Diesel,Manual,"EMI ₹13,167/m*",₹5.00 lakh
978,Audi Q3,Audi,2016,"1,40,197 km",Diesel,Auto,"EMI ₹39,725/m*",₹15.37 lakh
979,Maruti Wagon R 1.0,Maruti,2017,"11,218 km",Petrol,Auto,"EMI ₹7,214/m*",₹3.69 lakh
980,Maruti Baleno,Maruti,2019,"42,465 km",Petrol,Manual,"EMI ₹8,703/m*",₹4.93 lakh
981,KIA SELTOS,KIA,2020,"76,241 km",Petrol,Manual,"EMI ₹18,407/m*",₹10.75 lakh
982,Hyundai GRAND I10 NIOS,Hyundai,2024,"11,064 km",Petrol,Manual,"EMI ₹11,174/m*",₹6.33 lakh
983,Mahindra XUV300,Mahindra,2019,"63,796 km",Petrol,Manual,"EMI ₹12,569/m*",₹7.12 lakh
984,Maruti Alto,Maruti,2025,"4,863 km",Petrol,Manual,"EMI ₹7,608/m*",₹4.31 lakh
985,Tata NEXON,Tata,2021,"46,837 km",Petrol,Manual,"EMI ₹12,092/m*",₹6.85 lakh
986,Ford Ecosport,Ford,2019,"47,963 km",Petrol,Manual,"EMI ₹11,262/m*",₹6.38 lakh
987,Maruti Swift,Maruti,2021,"70,768 km",Petrol,Manual,"EMI ₹9,550/m*",₹5.41 lakh
988,Maruti Vitara Brezza,Maruti,2021,"63,271 km",Petrol,Manual,"EMI ₹12,322/m*",₹6.98 lakh
989,Hyundai Grand i10,Hyundai,2014,"44,400 km",Petrol,Manual,"EMI ₹11,559/m*",₹3.48 lakh
990,Honda Amaze,Honda,2013,"55,647 km",Petrol,Manual,"EMI ₹14,687/m*",₹3.12 lakh
991,MG Windsor EV,MG,2024,"25,910 km",Electric,Auto,"EMI ₹21,472/m*",₹12.54 lakh
992,Nissan Micra,Nissan,2013,"94,614 km",Diesel,Manual,"EMI ₹18,925/m*",₹2.13 lakh
993,Hyundai Creta,Hyundai,2016,"97,331 km",Petrol,Auto,"EMI ₹15,237/m*",₹6.85 lakh
994,Maruti Alto,Maruti,2010,"1,20,913 km",Petrol,Manual,"EMI ₹15,237/m*",₹0.95 lakh
995,Hyundai Elite i20,Hyundai,2015,"1,49,882 km",Diesel,Manual,"EMI ₹15,345/m*",₹4.62 lakh
996,Skoda Fabia,Skoda,2011,"56,776 km",Diesel,Manual,"EMI ₹15,345/m*",₹2.30 lakh
997,Maruti Swift,Maruti,2012,"94,844 km",Diesel,Manual,"EMI ₹15,345/m*",₹2.52 lakh
998,Maruti Ciaz,Maruti,2016,"1,13,007 km",Diesel,Manual,"EMI ₹13,299/m*",₹5.05 lakh
999,Maruti Ertiga,Maruti,2014,"1,12,873 km",Diesel,Manual,"EMI ₹21,560/m*",₹4.58 lakh
1000,Volkswagen TAIGUN,Volkswagen,2021,"28,211 km",Petrol,Auto,"EMI ₹17,550/m*",₹10.25 lakh
1001,Maruti XL6,Maruti,2022,"49,349 km",Petrol,Manual,"EMI ₹17,585/m*",₹10.27 lakh
1002,Hyundai GRAND I10 NIOS,Hyundai,2023,"35,057 km",Petrol,Manual,"EMI ₹10,062/m*",₹5.70 lakh
1003,Tata ALTROZ,Tata,2021,"68,005 km",Petrol,Manual,"EMI ₹9,850/m*",₹5.58 lakh
1004,Hyundai VENUE,Hyundai,2021,"46,646 km",Petrol,Manual,"EMI ₹13,328/m*",₹7.55 lakh
1005,Honda WR-V,Honda,2020,"1,36,072 km",Petrol,Manual,"EMI ₹15,059/m*",₹6.77 lakh
1006,Hyundai Elite i20,Hyundai,2017,"1,10,297 km",Petrol,Manual,"EMI ₹10,255/m*",₹4.61 lakh
1007,CITROEN C3,CITROEN,2023,"35,550 km",Petrol,Manual,"EMI ₹8,650/m*",₹4.90 lakh
1008,Mahindra Thar,Mahindra,2023,"14,313 km",Petrol,Auto,"EMI ₹20,153/m*",₹11.77 lakh
1009,Hyundai New Elantra,Hyundai,2013,"1,47,393 km",Diesel,Auto,"EMI ₹39,538/m*",₹4.45 lakh
1010,Tata PUNCH,Tata,2022,"47,946 km",Petrol,Manual,"EMI ₹10,539/m*",₹5.97 lakh
1011,Maruti Ertiga,Maruti,2018,"1,06,246 km",Diesel,Manual,"EMI ₹17,394/m*",₹8.00 lakh
1012,Maruti Swift,Maruti,2019,"72,434 km",Petrol,Manual,"EMI ₹7,944/m*",₹4.50 lakh
1013,Ford Ecosport,Ford,2015,"1,00,983 km",Diesel,Manual,"EMI ₹13,585/m*",₹4.09 lakh
1014,Hyundai Grand i10,Hyundai,2017,"66,560 km",Petrol,Manual,"EMI ₹7,527/m*",₹3.85 lakh
1015,Honda WR-V,Honda,2019,"70,008 km",Diesel,Manual,"EMI ₹11,227/m*",₹6.36 lakh
1016,Hyundai GRAND I10 NIOS,Hyundai,2024,"11,155 km",Petrol,Auto,"EMI ₹11,474/m*",₹6.50 lakh
1017,Mahindra Thar,Mahindra,2021,"47,442 km",Petrol,Auto,"EMI ₹17,653/m*",₹10.31 lakh
1018,Skoda Octavia,Skoda,2014,"80,316 km",Diesel,Manual,"EMI ₹32,999/m*",₹7.01 lakh
1019,Maruti Wagon R 1.0,Maruti,2017,"58,077 km",Petrol,Manual,"EMI ₹6,002/m*",₹3.07 lakh
1020,Renault Kwid,Renault,2020,"28,859 km",Petrol,Manual,"EMI ₹6,673/m*",₹3.78 lakh
1021,Honda Amaze,Honda,2020,"78,193 km",Petrol,Manual,"EMI ₹8,562/m*",₹4.85 lakh
1022,Skoda Rapid,Skoda,2013,"1,60,000 km",Diesel,Manual,"EMI ₹23,101/m*",₹2.60 lakh
1023,Maruti Celerio,Maruti,2018,"55,017 km",Petrol,Auto,"EMI ₹6,178/m*",₹3.50 lakh
1024,Maruti Ertiga,Maruti,2020,"1,10,644 km",Petrol,Manual,"EMI ₹16,238/m*",₹7.30 lakh
1025,Skoda KUSHAQ,Skoda,2024,"32,482 km",Petrol,Manual,"EMI ₹20,975/m*",₹12.25 lakh
1026,Nissan MAGNITE,Nissan,2022,"42,451 km",Petrol,Auto,"EMI ₹12,092/m*",₹6.85 lakh
1027,Mahindra TUV300,Mahindra,2015,"1,66,178 km",Diesel,Manual,"EMI ₹17,338/m*",₹5.22 lakh
1028,Hyundai Creta,Hyundai,2019,"86,124 km",Petrol,Manual,"EMI ₹20,273/m*",₹11.84 lakh
1029,Maruti Vitara Brezza,Maruti,2021,"41,721 km",Petrol,Manual,"EMI ₹12,322/m*",₹6.98 lakh
1030,Hyundai GRAND I10 NIOS,Hyundai,2022,"59,857 km",Petrol,Manual,"EMI ₹9,780/m*",₹5.54 lakh
1031,Ford Ecosport,Ford,2015,"89,843 km",Diesel,Manual,"EMI ₹16,773/m*",₹5.05 lakh
1032,Maruti Swift Dzire,Maruti,2016,"1,12,136 km",Diesel,Manual,"EMI ₹7,637/m*",₹2.90 lakh
1033,Maruti Swift Dzire,Maruti,2016,"37,806 km",Petrol,Manual,"EMI ₹8,898/m*",₹4.00 lakh
1034,Maruti Swift Dzire,Maruti,2015,"1,49,570 km",Diesel,Manual,"EMI ₹12,920/m*",₹3.89 lakh
1035,Maruti Baleno,Maruti,2021,"1,03,003 km",Petrol,Manual,"EMI ₹13,347/m*",₹6.00 lakh
1036,Mahindra XUV500,Mahindra,2014,"1,00,389 km",Diesel,Manual,"EMI ₹21,136/m*",₹4.49 lakh
1037,MG ASTOR,MG,2024,"23,394 km",Petrol,Manual,"EMI ₹15,616/m*",₹9.12 lakh
1038,Honda City,Honda,2015,"83,268 km",Diesel,Manual,"EMI ₹14,448/m*",₹4.35 lakh
1039,Maruti Celerio,Maruti,2016,"1,53,380 km",Petrol,Auto,"EMI ₹7,252/m*",₹3.26 lakh
1040,Maruti S PRESSO,Maruti,2022,"31,173 km",Petrol,Manual,"EMI ₹7,167/m*",₹4.06 lakh
1041,Maruti Celerio,Maruti,2017,"1,22,219 km",Petrol,Auto,"EMI ₹6,696/m*",₹3.01 lakh
1042,Maruti Ertiga,Maruti,2021,"35,365 km",Petrol,Manual,"EMI ₹16,266/m*",₹9.50 lakh
1043,MG ASTOR,MG,2022,"60,273 km",Petrol,Manual,"EMI ₹17,071/m*",₹9.97 lakh
1044,BMW X1,BMW,2016,"71,124 km",Diesel,Auto,"EMI ₹38,639/m*",₹14.95 lakh
1045,Maruti BREZZA,Maruti,2022,"91,320 km",Petrol,Manual,"EMI ₹12,869/m*",₹7.29 lakh
1046,Hyundai i20,Hyundai,2014,"2,04,046 km",Diesel,Manual,"EMI ₹14,499/m*",₹3.08 lakh
1047,Maruti Vitara Brezza,Maruti,2017,"1,33,022 km",Diesel,Manual,"EMI ₹13,703/m*",₹6.16 lakh
1048,Hyundai AURA,Hyundai,2020,"54,348 km",Petrol,Manual,"EMI ₹9,391/m*",₹5.32 lakh
1049,MG HECTOR,MG,2022,"33,909 km",Petrol,Manual,"EMI ₹15,410/m*",₹9.00 lakh
1050,Mahindra XUV700,Mahindra,2021,"1,40,437 km",Petrol,Manual,"EMI ₹27,178/m*",₹12.50 lakh
1051,Maruti XL6,Maruti,2021,"49,822 km",Petrol,Manual,"EMI ₹15,924/m*",₹9.30 lakh
1052,CITROEN C3,CITROEN,2022,"72,063 km",Petrol,Manual,"EMI ₹8,279/m*",₹4.69 lakh
1053,Tata Tiago,Tata,2021,"79,504 km",Petrol,Auto,"EMI ₹9,268/m*",₹5.25 lakh
1054,Hyundai GRAND I10 NIOS,Hyundai,2020,"78,244 km",Petrol,Auto,"EMI ₹8,809/m*",₹4.99 lakh
1055,Hyundai i20,Hyundai,2014,"70,274 km",Petrol,Manual,"EMI ₹10,230/m*",₹3.08 lakh
1056,Maruti Ciaz,Maruti,2017,"2,14,357 km",Petrol,Auto,"EMI ₹11,167/m*",₹5.02 lakh
1057,Maruti Swift,Maruti,2012,"85,476 km",Petrol,Manual,"EMI ₹22,123/m*",₹2.49 lakh
1058,Maruti Baleno,Maruti,2018,"55,830 km",Petrol,Auto,"EMI ₹8,209/m*",₹4.65 lakh
1059,Skoda Laura,Skoda,2012,"1,47,215 km",Diesel,Auto,"EMI ₹8,209/m*",₹3.50 lakh
1060,ISUZU MU-X,ISUZU,2018,"1,84,073 km",Diesel,Auto,"EMI ₹17,807/m*",₹8.19 lakh
1061,Maruti Swift Dzire,Maruti,2014,"1,10,826 km",Diesel,Manual,"EMI ₹18,029/m*",₹3.83 lakh
1062,Maruti XL6,Maruti,2019,"77,804 km",Petrol,Auto,"EMI ₹14,297/m*",₹8.35 lakh
1063,Maruti Vitara Brezza,Maruti,2019,"56,333 km",Diesel,Manual,"EMI ₹14,434/m*",₹8.43 lakh
1064,Maruti Baleno,Maruti,2018,"1,06,159 km",Petrol,Manual,"EMI ₹9,231/m*",₹4.15 lakh
1065,Renault Kiger,Renault,2022,"73,307 km",Petrol,Manual,"EMI ₹9,744/m*",₹5.52 lakh
1066,Maruti Wagon R 1.0,Maruti,2014,"68,005 km",Petrol,Manual,"EMI ₹10,097/m*",₹3.04 lakh
1067,Honda City,Honda,2014,"96,445 km",Petrol,Auto,"EMI ₹15,079/m*",₹4.54 lakh
1068,Honda City,Honda,2017,"1,28,407 km",Petrol,Auto,"EMI ₹12,457/m*",₹5.60 lakh
1069,Honda City,Honda,2018,"68,585 km",Petrol,Auto,"EMI ₹12,710/m*",₹7.20 lakh
1070,Maruti Baleno,Maruti,2016,"88,121 km",Petrol,Manual,"EMI ₹9,120/m*",₹4.10 lakh
1071,Maruti Ertiga,Maruti,2019,"64,745 km",Diesel,Manual,"EMI ₹17,533/m*",₹10.24 lakh
1072,Maruti Vitara Brezza,Maruti,2020,"1,01,523 km",Petrol,Manual,"EMI ₹16,995/m*",₹7.64 lakh
1073,Ford Ecosport,Ford,2013,"90,515 km",Diesel,Manual,"EMI ₹31,808/m*",₹3.58 lakh
1074,Maruti Ertiga,Maruti,2022,"64,509 km",Petrol,Auto,"EMI ₹20,359/m*",₹11.89 lakh
1075,Hyundai NEW SANTRO,Hyundai,2021,"18,261 km",Petrol,Auto,"EMI ₹8,456/m*",₹4.79 lakh
1076,Maruti S PRESSO,Maruti,2022,"36,041 km",Petrol,Manual,"EMI ₹6,337/m*",₹3.59 lakh
1077,Mahindra XUV700,Mahindra,2023,"35,445 km",Diesel,Manual,"EMI ₹28,218/m*",₹16.48 lakh
1078,Maruti Ertiga,Maruti,2020,"1,27,929 km",Petrol,Manual,"EMI ₹20,699/m*",₹9.52 lakh
1079,Hyundai Elite i20,Hyundai,2018,"92,747 km",Diesel,Manual,"EMI ₹11,065/m*",₹5.66 lakh
1080,Volkswagen Jetta,Volkswagen,2012,"1,60,650 km",Diesel,Manual,"EMI ₹11,065/m*",₹3.86 lakh
1081,Maruti Swift,Maruti,2012,"98,613 km",Petrol,Manual,"EMI ₹24,078/m*",₹2.71 lakh
1082,Maruti Baleno,Maruti,2021,"96,676 km",Petrol,Manual,"EMI ₹9,462/m*",₹5.36 lakh
1083,Skoda Rapid,Skoda,2015,"1,22,387 km",Diesel,Manual,"EMI ₹11,824/m*",₹3.56 lakh
1084,Hyundai Grand i10,Hyundai,2018,"1,11,541 km",Petrol,Manual,"EMI ₹9,810/m*",₹4.41 lakh
1085,Renault Fluence,Renault,2012,"90,000 km",Diesel,Manual,"EMI ₹9,810/m*",₹3.50 lakh
1086,Honda WR-V,Honda,2018,"39,895 km",Petrol,Manual,"EMI ₹9,974/m*",₹5.65 lakh
1087,MG HECTOR,MG,2019,"50,538 km",Petrol,Auto,"EMI ₹15,410/m*",₹9.00 lakh
1088,Maruti Wagon R 1.0,Maruti,2016,"50,385 km",Petrol,Manual,"EMI ₹23,221/m*",₹10.68 lakh
1089,Jaguar XF,Jaguar,2016,"71,719 km",Diesel,Auto,"EMI ₹45,927/m*",₹17.77 lakh
1090,Tata NEXON,Tata,2021,"90,042 km",Diesel,Auto,"EMI ₹12,180/m*",₹6.90 lakh
1091,Hyundai i20 Active,Hyundai,2018,"58,903 km",Petrol,Manual,"EMI ₹9,338/m*",₹5.29 lakh
1092,Maruti Swift Dzire,Maruti,2014,"2,71,533 km",Petrol,Manual,"EMI ₹9,300/m*",₹2.80 lakh
1093,Mahindra XUV500,Mahindra,2019,"84,698 km",Diesel,Auto,"EMI ₹22,345/m*",₹13.05 lakh
1094,Maruti Celerio,Maruti,2016,"80,673 km",Petrol,Manual,"EMI ₹6,584/m*",₹2.96 lakh
1095,Hyundai AURA,Hyundai,2023,"10,211 km",Petrol,Auto,"EMI ₹12,657/m*",₹7.17 lakh
1096,Maruti Ciaz,Maruti,2017,"55,733 km",Petrol,Manual,"EMI ₹9,677/m*",₹4.95 lakh
1097,Skoda Rapid,Skoda,2017,"1,32,861 km",Diesel,Manual,"EMI ₹11,612/m*",₹5.22 lakh
1098,Honda Amaze,Honda,2017,"75,837 km",Petrol,Manual,"EMI ₹7,683/m*",₹3.93 lakh
1099,Ford Ecosport,Ford,2013,"1,77,944 km",Diesel,Manual,"EMI ₹27,543/m*",₹3.10 lakh
1100,MG ASTOR,MG,2022,"45,934 km",Petrol,Auto,"EMI ₹15,838/m*",₹9.25 lakh
1101,Hyundai Creta,Hyundai,2015,"2,25,826 km",Diesel,Auto,"EMI ₹21,589/m*",₹6.50 lakh
1102,Tata Aria,Tata,2011,"1,50,000 km",Diesel,Manual,"EMI ₹21,589/m*",₹2.77 lakh
1103,Maruti Baleno,Maruti,2017,"74,286 km",Diesel,Manual,"EMI ₹11,300/m*",₹5.08 lakh
1104,Tata NEXON,Tata,2021,"31,893 km",Petrol,Manual,"EMI ₹13,981/m*",₹7.92 lakh
1105,Skoda KUSHAQ,Skoda,2021,"60,636 km",Petrol,Auto,"EMI ₹17,636/m*",₹10.30 lakh
1106,Mahindra XUV500,Mahindra,2016,"1,19,080 km",Diesel,Manual,"EMI ₹19,750/m*",₹7.50 lakh
1107,Tata ALTROZ,Tata,2022,"59,865 km",Petrol,Manual,"EMI ₹10,803/m*",₹6.12 lakh
1108,Maruti S PRESSO,Maruti,2021,"20,169 km",Petrol,Manual,"EMI ₹6,479/m*",₹3.67 lakh
1109,Hyundai VENUE,Hyundai,2020,"1,06,553 km",Diesel,Manual,"EMI ₹16,172/m*",₹7.27 lakh
1110,Toyota Innova Crysta,Toyota,2023,"22,271 km",Diesel,Manual,"EMI ₹36,591/m*",₹21.37 lakh
1111,MG HECTOR PLUS,MG,2020,"60,500 km",Petrol,Auto,"EMI ₹20,958/m*",₹12.24 lakh
1112,Hyundai i20 Active,Hyundai,2015,"98,368 km",Petrol,Manual,"EMI ₹10,112/m*",₹3.84 lakh
1113,Maruti Swift Dzire,Maruti,2016,"98,601 km",Petrol,Manual,"EMI ₹9,498/m*",₹4.27 lakh
1114,Mercedes Benz C Class,Mercedes,2012,"84,324 km",Petrol,Auto,"EMI ₹62,194/m*",₹7.00 lakh
1115,Maruti Vitara Brezza,Maruti,2020,"97,038 km",Petrol,Manual,"EMI ₹10,592/m*",₹6.00 lakh
1116,Tata ALTROZ,Tata,2020,"72,603 km",Petrol,Manual,"EMI ₹10,733/m*",₹6.08 lakh
1117,CITROEN C3 AIRCROSS,CITROEN,2023,"49,648 km",Petrol,Manual,"EMI ₹16,129/m*",₹9.42 lakh
1118,Mahindra XUV500,Mahindra,2019,"1,48,186 km",Diesel,Manual,"EMI ₹18,938/m*",₹8.71 lakh
1119,Hyundai Elite i20,Hyundai,2015,"1,17,211 km",Diesel,Manual,"EMI ₹15,509/m*",₹4.67 lakh
1120,Mahindra XUV500,Mahindra,2020,"1,15,088 km",Diesel,Manual,"EMI ₹28,048/m*",₹12.90 lakh
1121,BMW X1,BMW,2016,"68,302 km",Diesel,Auto,"EMI ₹31,687/m*",₹12.26 lakh
1122,Hyundai Elite i20,Hyundai,2019,"93,026 km",Petrol,Auto,"EMI ₹10,450/m*",₹5.92 lakh
1123,Mahindra XUV500,Mahindra,2012,"1,53,307 km",Diesel,Manual,"EMI ₹10,450/m*",₹3.93 lakh
1124,Maruti Ertiga,Maruti,2016,"1,31,160 km",Diesel,Manual,"EMI ₹13,931/m*",₹5.29 lakh
1125,Maruti Swift,Maruti,2011,"98,913 km",Petrol,Manual,"EMI ₹13,931/m*",₹3.10 lakh
1126,Maruti S Cross,Maruti,2018,"1,72,004 km",Diesel,Manual,"EMI ₹13,347/m*",₹6.00 lakh
1127,Maruti Ciaz,Maruti,2022,"54,388 km",Petrol,Manual,"EMI ₹12,357/m*",₹7.00 lakh
1128,Hyundai Creta,Hyundai,2015,"1,97,610 km",Diesel,Auto,"EMI ₹23,250/m*",₹7.00 lakh
1129,Ford Ecosport,Ford,2017,"85,753 km",Diesel,Manual,"EMI ₹11,567/m*",₹5.20 lakh
1130,Hyundai Elite i20,Hyundai,2015,"2,04,955 km",Petrol,Manual,"EMI ₹10,507/m*",₹3.99 lakh
1131,Ford Ecosport,Ford,2013,"1,34,308 km",Diesel,Manual,"EMI ₹24,878/m*",₹2.80 lakh
1132,Audi A4,Audi,2014,"1,11,003 km",Diesel,Auto,"EMI ₹36,058/m*",₹7.66 lakh
1133,Maruti Alto,Maruti,2011,"1,90,565 km",Petrol,Manual,"EMI ₹36,058/m*",₹1.00 lakh
1134,Chevrolet Spark,Chevrolet,2011,"87,156 km",Petrol,Manual,"EMI ₹36,058/m*",₹0.70 lakh
1135,Ford Ecosport,Ford,2016,"72,574 km",Diesel,Manual,"EMI ₹12,640/m*",₹4.80 lakh
1136,BYD Seal,BYD,2024,"29,000 km",Electric,Auto,"EMI ₹58,661/m*",₹34.26 lakh
1137,Maruti Alto K10,Maruti,2022,"25,292 km",Petrol,Auto,"EMI ₹7,149/m*",₹4.05 lakh
1138,Mahindra XUV700,Mahindra,2023,"60,253 km",Diesel,Auto,"EMI ₹35,341/m*",₹20.64 lakh
1139,MG ASTOR,MG,2023,"6,194 km",Petrol,Manual,"EMI ₹19,383/m*",₹11.32 lakh
1140,Nissan Kicks,Nissan,2021,"53,329 km",Petrol,Manual,"EMI ₹11,845/m*",₹6.71 lakh
1141,Mahindra XUV500,Mahindra,2021,"49,224 km",Diesel,Manual,"EMI ₹26,369/m*",₹15.40 lakh
1142,Tata NEXON,Tata,2022,"3,186 km",Petrol,Manual,"EMI ₹14,212/m*",₹8.30 lakh
1143,Tata NEXON,Tata,2021,"52,682 km",Petrol,Manual,"EMI ₹13,663/m*",₹7.74 lakh
1144,Toyota RUMION,Toyota,2023,"25,600 km",Petrol,Manual,"EMI ₹18,818/m*",₹10.99 lakh
1145,Honda City,Honda,2021,"78,763 km",Diesel,Manual,"EMI ₹17,122/m*",₹10.00 lakh
1146,Tata Harrier,Tata,2021,"78,785 km",Diesel,Auto,"EMI ₹23,886/m*",₹13.95 lakh
1147,Toyota Innova Crysta,Toyota,2017,"1,35,959 km",Diesel,Manual,"EMI ₹29,004/m*",₹13.34 lakh
