,Car Name,Brand,Year of Manufacture,Distance Driven,Fuel Type,Transmission Type,EMI,Price
2022,Skoda Octavia,Skoda,2014,"1,62,000 km",Diesel,Auto,"EMI ₹25,843/m*",₹5.49 lakh
2023,Skoda Rapid,Skoda,2016,"87,397 km",Diesel,Auto,"EMI ₹13,483/m*",₹5.12 lakh
2024,Maruti Ertiga,Maruti,2019,"57,304 km",Petrol,Manual,"EMI ₹13,903/m*",₹8.12 lakh
2025,Maruti New Wagon-R,Maruti,2023,"60,916 km",Petrol,Manual,"EMI ₹10,080/m*",₹5.71 lakh
2026,MG HECTOR,MG,2020,"51,834 km",Petrol,Manual,"EMI ₹17,979/m*",₹10.50 lakh
2027,KIA SELTOS,KIA,2022,"30,183 km",Petrol,Manual,"EMI ₹24,828/m*",₹14.50 lakh
2028,Hyundai VENUE N LINE,Hyundai,2023,"24,705 km",Petrol,Auto,"EMI ₹18,835/m*",₹11.00 lakh
2029,MG HECTOR,MG,2019,"82,432 km",Petrol,Auto,"EMI ₹17,979/m*",₹10.50 lakh
2030,Honda Amaze,Honda,2023,"19,679 km",Petrol,Manual,"EMI ₹14,143/m*",₹8.26 lakh
2031,Hyundai Creta,Hyundai,2019,"1,01,126 km",Diesel,Manual,"EMI ₹26,091/m*",₹12.00 lakh
2032,Jeep Compass,Jeep,2020,"65,991 km",Diesel,Manual,"EMI ₹23,115/m*",₹13.50 lakh
2033,KIA SELTOS,KIA,2021,"49,000 km",Petrol,Manual,"EMI ₹18,835/m*",₹11.00 lakh
2034,Hyundai NEW I20 N LINE,Hyundai,2022,"19,375 km",Petrol,Auto,"EMI ₹17,550/m*",₹10.25 lakh
2035,KIA SELTOS,KIA,2021,"33,483 km",Petrol,Manual,"EMI ₹18,835/m*",₹11.00 lakh
2036,KIA SELTOS,KIA,2023,"15,436 km",Petrol,Manual,"EMI ₹25,684/m*",₹15.00 lakh
2037,Ford Figo Aspire,Ford,2015,"1,52,675 km",Diesel,Manual,"EMI ₹11,990/m*",₹3.61 lakh
2038,Tata PUNCH EV,Tata,2024,"21,615 km",Electric,Auto,"EMI ₹17,037/m*",₹9.95 lakh
2039,Maruti S Cross,Maruti,2015,"1,65,357 km",Diesel,Manual,"EMI ₹14,946/m*",₹4.50 lakh
2040,Hyundai Grand i10,Hyundai,2017,"47,243 km",Petrol,Manual,"EMI ₹8,798/m*",₹4.50 lakh
2041,Skoda Laura,Skoda,2013,"2,09,262 km",Diesel,Auto,"EMI ₹49,755/m*",₹5.60 lakh
2042,KIA SONET,KIA,2022,"14,997 km",Diesel,Manual,"EMI ₹15,410/m*",₹9.00 lakh
2043,Hyundai Creta,Hyundai,2018,"1,03,058 km",Diesel,Manual,"EMI ₹17,698/m*",₹8.14 lakh
2044,Maruti Eeco,Maruti,2019,"32,589 km",Petrol,Manual,"EMI ₹7,061/m*",₹4.00 lakh
2045,MG HECTOR PLUS,MG,2021,"34,510 km",Petrol,Auto,"EMI ₹28,509/m*",₹16.65 lakh
2046,MG HECTOR,MG,2021,"22,596 km",Petrol,Auto,"EMI ₹22,259/m*",₹13.00 lakh
2047,Volkswagen Polo,Volkswagen,2011,"1,40,446 km",Petrol,Manual,"EMI ₹22,259/m*",₹2.65 lakh
2048,Hyundai EXTER,Hyundai,2025,"3,850 km",Petrol,Auto,"EMI ₹17,259/m*",₹10.08 lakh
2049,Hyundai Creta,Hyundai,2022,"84,737 km",Diesel,Auto,"EMI ₹24,828/m*",₹14.50 lakh
2050,MG HECTOR PLUS,MG,2020,"64,207 km",Diesel,Manual,"EMI ₹22,602/m*",₹13.20 lakh
2051,KIA SONET,KIA,2022,"13,345 km",Petrol,Manual,"EMI ₹15,410/m*",₹9.00 lakh
2052,Mahindra XUV300,Mahindra,2022,"88,457 km",Diesel,Manual,"EMI ₹15,872/m*",₹9.27 lakh
2053,Toyota Innova,Toyota,2015,"1,45,097 km",Diesel,Manual,"EMI ₹32,051/m*",₹9.79 lakh
2054,Mahindra BOLERO NEO,Mahindra,2023,"79,661 km",Diesel,Manual,"EMI ₹14,229/m*",₹8.31 lakh
2055,Audi Q3,Audi,2013,"1,24,450 km",Diesel,Auto,"EMI ₹79,809/m*",₹9.03 lakh
2056,KIA SELTOS,KIA,2020,"43,119 km",Petrol,Auto,"EMI ₹23,132/m*",₹13.51 lakh
2057,Maruti Vitara Brezza,Maruti,2018,"1,36,515 km",Diesel,Manual,"EMI ₹16,149/m*",₹7.26 lakh
2058,Hyundai Xcent,Hyundai,2019,"26,747 km",Petrol,Manual,"EMI ₹8,562/m*",₹4.85 lakh
2059,Maruti New Wagon-R,Maruti,2025,609 km,Petrol,Auto,"EMI ₹13,451/m*",₹7.62 lakh
2060,Maruti Swift,Maruti,2019,"34,002 km",Petrol,Auto,"EMI ₹9,709/m*",₹5.50 lakh
2061,MG ZS EV,MG,2020,"62,960 km",Electric,Auto,"EMI ₹18,064/m*",₹10.55 lakh
2062,Tata Safari,Tata,2014,"85,186 km",Diesel,Manual,"EMI ₹19,771/m*",₹4.20 lakh
2063,Hyundai Creta,Hyundai,2018,"51,304 km",Petrol,Auto,"EMI ₹17,122/m*",₹10.00 lakh
2064,Hyundai ALCAZAR,Hyundai,2021,"65,236 km",Diesel,Auto,"EMI ₹23,903/m*",₹13.96 lakh
2065,KIA SONET,KIA,2022,"53,862 km",Diesel,Manual,"EMI ₹14,554/m*",₹8.50 lakh
2066,Tata Hexa,Tata,2017,"1,84,597 km",Diesel,Manual,"EMI ₹14,815/m*",₹6.66 lakh
2067,Tata Hexa,Tata,2017,"58,930 km",Diesel,Auto,"EMI ₹24,786/m*",₹11.40 lakh
2068,Mahindra XUV300,Mahindra,2022,"57,067 km",Diesel,Auto,"EMI ₹16,266/m*",₹9.50 lakh
2069,Maruti Eeco,Maruti,2019,"38,278 km",Petrol,Manual,"EMI ₹7,944/m*",₹4.50 lakh
2070,Skoda Laura,Skoda,2013,"1,25,548 km",Diesel,Auto,"EMI ₹47,001/m*",₹5.29 lakh
2071,Mahindra Xylo,Mahindra,2013,"1,48,398 km",Diesel,Manual,"EMI ₹34,207/m*",₹3.85 lakh
2072,Mahindra XUV300,Mahindra,2023,"12,595 km",Petrol,Manual,"EMI ₹13,663/m*",₹7.74 lakh
2073,Maruti Baleno,Maruti,2020,"21,260 km",Petrol,Auto,"EMI ₹12,198/m*",₹6.91 lakh
2074,Maruti Celerio,Maruti,2024,"19,415 km",Petrol,Manual,"EMI ₹11,474/m*",₹6.50 lakh
2075,Hyundai i20 Active,Hyundai,2018,"44,768 km",Petrol,Manual,"EMI ₹11,474/m*",₹6.50 lakh
2076,MG ZS EV,MG,2024,"21,624 km",Electric,Auto,"EMI ₹28,252/m*",₹16.50 lakh
2077,KIA SELTOS,KIA,2020,"36,363 km",Diesel,Auto,"EMI ₹23,543/m*",₹13.75 lakh
2078,Mahindra Bolero,Mahindra,2022,"26,391 km",Diesel,Manual,"EMI ₹15,410/m*",₹9.00 lakh
2079,Mahindra XUV500,Mahindra,2011,"1,43,114 km",Diesel,Manual,"EMI ₹15,410/m*",₹4.75 lakh
2080,Skoda Octavia,Skoda,2015,"1,28,725 km",Diesel,Auto,"EMI ₹26,518/m*",₹8.10 lakh
2081,Hyundai Creta,Hyundai,2018,"33,048 km",Petrol,Auto,"EMI ₹17,533/m*",₹10.24 lakh
2082,MG ZS EV,MG,2024,"43,265 km",Electric,Auto,"EMI ₹31,779/m*",₹18.56 lakh
2083,Hyundai ALCAZAR,Hyundai,2021,"49,008 km",Diesel,Auto,"EMI ₹25,410/m*",₹14.84 lakh
2084,Hyundai Creta,Hyundai,2020,"28,023 km",Petrol,Auto,"EMI ₹22,687/m*",₹13.25 lakh
2085,MG ASTOR,MG,2024,"18,983 km",Petrol,Manual,"EMI ₹21,112/m*",₹12.33 lakh
2086,Audi Q5,Audi,2012,"1,04,346 km",Diesel,Auto,"EMI ₹21,112/m*",₹9.37 lakh
2087,MG HECTOR,MG,2019,"41,682 km",Petrol,Auto,"EMI ₹19,074/m*",₹11.14 lakh
2088,Maruti Grand Vitara,Maruti,2025,"5,578 km",Petrol,Manual,"EMI ₹26,831/m*",₹15.67 lakh
2089,Jeep Compass,Jeep,2020,"67,659 km",Diesel,Manual,"EMI ₹22,876/m*",₹13.36 lakh
2090,Maruti Swift,Maruti,2023,"59,781 km",Petrol,Manual,"EMI ₹13,698/m*",₹8.00 lakh
2091,Tata NEXON EV,Tata,2023,"13,523 km",Electric,Auto,"EMI ₹19,862/m*",₹11.60 lakh
2092,Maruti Swift,Maruti,2024,"18,413 km",Petrol,Manual,"EMI ₹15,290/m*",₹8.93 lakh
2093,KIA SELTOS,KIA,2019,"25,261 km",Diesel,Manual,"EMI ₹20,958/m*",₹12.24 lakh
2094,KIA SELTOS,KIA,2019,"54,065 km",Petrol,Auto,"EMI ₹17,979/m*",₹10.50 lakh
2095,Hyundai Santa Fe,Hyundai,2012,"1,71,670 km",Diesel,Auto,"EMI ₹17,979/m*",₹7.36 lakh
2096,Toyota Innova Crysta,Toyota,2016,"1,84,562 km",Diesel,Manual,"EMI ₹36,184/m*",₹14.00 lakh
2097,KIA SONET,KIA,2020,"56,738 km",Diesel,Auto,"EMI ₹17,294/m*",₹10.10 lakh
2098,Maruti BREZZA,Maruti,2023,"39,241 km",Petrol,Manual,"EMI ₹16,129/m*",₹9.42 lakh
2099,Mercedes Benz C Class,Mercedes,2011,"60,476 km",Diesel,Auto,"EMI ₹16,129/m*",₹10.74 lakh
2100,Skoda Octavia,Skoda,2018,"1,25,260 km",Diesel,Auto,"EMI ₹32,048/m*",₹14.74 lakh
2101,Maruti BREZZA,Maruti,2022,"36,420 km",Petrol,Manual,"EMI ₹17,859/m*",₹10.43 lakh
2102,Hyundai NEW I20 N LINE,Hyundai,2021,"68,549 km",Petrol,Auto,"EMI ₹16,455/m*",₹9.61 lakh
2103,MG HECTOR,MG,2019,"35,305 km",Petrol,Auto,"EMI ₹18,578/m*",₹10.85 lakh
2104,Skoda Octavia,Skoda,2018,"2,10,044 km",Diesel,Auto,"EMI ₹27,178/m*",₹12.50 lakh
2105,MG HECTOR PLUS,MG,2021,"63,526 km",Petrol,Manual,"EMI ₹22,636/m*",₹13.22 lakh
2106,Tata PUNCH EV,Tata,2024,"8,708 km",Electric,Auto,"EMI ₹18,646/m*",₹10.89 lakh
2107,Toyota Fortuner,Toyota,2013,"2,05,220 km",Diesel,Auto,"EMI ₹99,253/m*",₹11.23 lakh
2108,KIA SELTOS,KIA,2019,"71,394 km",Diesel,Manual,"EMI ₹15,547/m*",₹9.08 lakh
2109,Hyundai VENUE N LINE,Hyundai,2023,"31,442 km",Petrol,Auto,"EMI ₹21,283/m*",₹12.43 lakh
2110,MG HECTOR PLUS,MG,2020,"91,367 km",Diesel,Manual,"EMI ₹21,403/m*",₹12.50 lakh
2111,KIA SELTOS,KIA,2019,"75,605 km",Petrol,Auto,"EMI ₹17,122/m*",₹10.00 lakh
2112,Tata NEXON EV,Tata,2022,"59,678 km",Electric,Auto,"EMI ₹21,043/m*",₹12.29 lakh
2113,Tata Hexa,Tata,2017,"1,35,049 km",Diesel,Auto,"EMI ₹15,260/m*",₹6.86 lakh
2114,Jeep Compass,Jeep,2020,"1,27,532 km",Diesel,Manual,"EMI ₹29,004/m*",₹13.34 lakh
2115,MG ZS EV,MG,2023,"50,029 km",Electric,Auto,"EMI ₹22,259/m*",₹13.00 lakh
2116,MG HECTOR,MG,2023,"33,539 km",Diesel,Manual,"EMI ₹29,194/m*",₹17.05 lakh
2117,MG HECTOR,MG,2019,"66,752 km",Petrol,Manual,"EMI ₹22,704/m*",₹13.26 lakh
2118,Mahindra XUV300,Mahindra,2023,"41,995 km",Diesel,Manual,"EMI ₹18,663/m*",₹10.90 lakh
2119,Mercedes Benz E Class,Mercedes,2012,"77,214 km",Diesel,Auto,"EMI ₹18,663/m*",₹12.69 lakh
2120,MG HECTOR,MG,2019,"72,280 km",Petrol,Auto,"EMI ₹19,006/m*",₹11.10 lakh
2121,Maruti Baleno,Maruti,2024,"7,972 km",Petrol,Auto,"EMI ₹15,992/m*",₹9.34 lakh
2122,Mahindra XUV400,Mahindra,2023,"25,629 km",Electric,Auto,"EMI ₹20,461/m*",₹11.95 lakh
2123,Toyota Innova,Toyota,2013,"2,33,460 km",Diesel,Manual,"EMI ₹74,771/m*",₹8.46 lakh
2124,Tata NEXON EV,Tata,2023,"55,444 km",Electric,Auto,"EMI ₹17,122/m*",₹10.00 lakh
2125,Tata NEXON EV,Tata,2022,"37,465 km",Electric,Auto,"EMI ₹25,512/m*",₹14.90 lakh
2126,Mercedes Benz S Class,Mercedes,2010,"1,09,193 km",Petrol,Auto,"EMI ₹25,512/m*",₹18.00 lakh
2127,Tata NEXON EV,Tata,2024,"8,259 km",Electric,Auto,"EMI ₹28,149/m*",₹16.44 lakh
2128,Maruti Ertiga,Maruti,2022,"29,888 km",Petrol,Manual,"EMI ₹19,691/m*",₹11.50 lakh
2129,Toyota Innova Crysta,Toyota,2019,"1,07,459 km",Diesel,Manual,"EMI ₹40,223/m*",₹18.50 lakh
2130,Tata NEXON EV,Tata,2021,"96,911 km",Electric,Auto,"EMI ₹16,266/m*",₹9.50 lakh
2131,Tata Safari,Tata,2023,"14,955 km",Diesel,Manual,"EMI ₹30,940/m*",₹18.07 lakh
2132,Mahindra SCORPIO CLASSIC,Mahindra,2023,"11,811 km",Diesel,Manual,"EMI ₹31,231/m*",₹18.24 lakh
2133,Toyota Innova,Toyota,2015,"2,70,812 km",Diesel,Manual,"EMI ₹34,965/m*",₹10.68 lakh
2134,Maruti BREZZA,Maruti,2024,"88,243 km",Petrol,Manual,"EMI ₹15,410/m*",₹9.00 lakh
2135,Maruti Eeco,Maruti,2021,"38,787 km",Petrol,Manual,"EMI ₹7,308/m*",₹4.14 lakh
2136,Maruti Alto K10,Maruti,2018,"32,967 km",Petrol,Auto,"EMI ₹7,326/m*",₹4.15 lakh
2137,Nissan Micra,Nissan,2017,"53,000 km",Petrol,Auto,"EMI ₹10,107/m*",₹5.17 lakh
2138,Hyundai Verna,Hyundai,2015,"67,268 km",Petrol,Manual,"EMI ₹12,482/m*",₹4.74 lakh
2139,Mahindra Thar,Mahindra,2018,"63,792 km",Diesel,Manual,"EMI ₹12,004/m*",₹6.14 lakh
2140,Hyundai VENUE,Hyundai,2022,"56,579 km",Petrol,Manual,"EMI ₹15,753/m*",₹9.20 lakh
2141,MG HECTOR,MG,2023,"58,800 km",Petrol,Manual,"EMI ₹26,797/m*",₹15.65 lakh
2142,Hyundai NEW SANTRO,Hyundai,2018,"32,791 km",Petrol,Auto,"EMI ₹7,061/m*",₹4.00 lakh
2143,Maruti Ciaz,Maruti,2019,"2,53,835 km",Diesel,Manual,"EMI ₹14,837/m*",₹6.67 lakh
2144,Chevrolet Sail,Chevrolet,2016,"87,257 km",Petrol,Manual,"EMI ₹3,848/m*",₹1.73 lakh
2145,KIA SELTOS,KIA,2022,"40,938 km",Petrol,Manual,"EMI ₹20,170/m*",₹11.78 lakh
2146,Chevrolet Spark,Chevrolet,2011,"54,329 km",Petrol,Manual,"EMI ₹20,170/m*",₹0.57 lakh
2147,Honda City,Honda,2012,"1,28,493 km",Petrol,Auto,"EMI ₹27,454/m*",₹3.09 lakh
2148,Tata NEXON,Tata,2021,"36,685 km",Petrol,Manual,"EMI ₹15,136/m*",₹8.84 lakh
2149,Maruti IGNIS,Maruti,2022,"16,781 km",Petrol,Manual,"EMI ₹11,474/m*",₹6.50 lakh
2150,Mahindra E2O,Mahindra,2017,"63,942 km",Electric,Auto,"EMI ₹4,399/m*",₹2.25 lakh
2151,Maruti Wagon R 1.0,Maruti,2013,"23,154 km",Petrol,Manual,"EMI ₹12,710/m*",₹2.70 lakh
2152,Tata Safari,Tata,2022,"47,257 km",Diesel,Manual,"EMI ₹26,934/m*",₹15.73 lakh
2153,Hyundai i20,Hyundai,2012,"47,927 km",Petrol,Manual,"EMI ₹31,186/m*",₹3.51 lakh
2154,Renault Kwid,Renault,2020,"38,960 km",Petrol,Auto,"EMI ₹6,620/m*",₹3.75 lakh
2155,Tata Indica Vista,Tata,2011,"1,58,160 km",Diesel,Manual,"EMI ₹6,620/m*",₹1.10 lakh
2156,Tata NEXON,Tata,2018,"1,49,755 km",Diesel,Manual,"EMI ₹14,726/m*",₹6.62 lakh
2157,Honda WR-V,Honda,2018,"74,905 km",Petrol,Manual,"EMI ₹9,709/m*",₹5.50 lakh
2158,Tata NEXON,Tata,2021,"20,645 km",Petrol,Auto,"EMI ₹16,266/m*",₹9.50 lakh
2159,Volkswagen Polo,Volkswagen,2015,"90,493 km",Petrol,Manual,"EMI ₹10,165/m*",₹3.86 lakh
2160,Honda Amaze,Honda,2019,"64,934 km",Petrol,Manual,"EMI ₹8,950/m*",₹5.07 lakh
2161,Ford Ecosport,Ford,2014,"78,334 km",Diesel,Manual,"EMI ₹14,640/m*",₹3.11 lakh
2162,Maruti Baleno,Maruti,2022,"41,567 km",Petrol,Auto,"EMI ₹13,222/m*",₹7.49 lakh
2163,Tata Tiago,Tata,2016,"51,018 km",Petrol,Manual,"EMI ₹7,852/m*",₹3.53 lakh
2164,Toyota Fortuner,Toyota,2011,"1,17,399 km",Diesel,Manual,"EMI ₹7,852/m*",₹10.07 lakh
2165,Tata Zest,Tata,2016,"68,584 km",Petrol,Manual,"EMI ₹8,119/m*",₹3.65 lakh
2166,Renault TRIBER,Renault,2022,"17,033 km",Petrol,Manual,"EMI ₹11,933/m*",₹6.76 lakh
2167,Hyundai VENUE,Hyundai,2021,"30,336 km",Diesel,Manual,"EMI ₹17,431/m*",₹10.18 lakh
2168,Tata Tiago,Tata,2016,"18,098 km",Petrol,Manual,"EMI ₹9,254/m*",₹4.16 lakh
2169,Hyundai Grand i10,Hyundai,2018,"1,02,695 km",Petrol,Manual,"EMI ₹9,810/m*",₹4.41 lakh
2170,Maruti Swift,Maruti,2020,"31,809 km",Petrol,Manual,"EMI ₹11,739/m*",₹6.65 lakh
2171,Renault Duster,Renault,2018,"1,01,063 km",Diesel,Auto,"EMI ₹15,883/m*",₹7.14 lakh
2172,Tata Nano,Tata,2014,"1,14,216 km",Petrol,Manual,"EMI ₹3,222/m*",₹0.97 lakh
2173,Datsun Redi Go,Datsun,2018,"29,616 km",Petrol,Auto,"EMI ₹4,855/m*",₹2.75 lakh
2174,Ford Ecosport,Ford,2020,"92,960 km",Petrol,Auto,"EMI ₹13,540/m*",₹7.67 lakh
2175,Jeep Compass,Jeep,2018,"84,787 km",Petrol,Auto,"EMI ₹16,694/m*",₹9.75 lakh
2176,Hyundai Verna,Hyundai,2015,"1,24,985 km",Diesel,Manual,"EMI ₹11,226/m*",₹3.38 lakh
2177,Maruti Grand Vitara,Maruti,2023,"17,290 km",Petrol,Manual,"EMI ₹22,105/m*",₹12.91 lakh
2178,Toyota Etios Liva,Toyota,2013,"98,759 km",Petrol,Manual,"EMI ₹14,122/m*",₹3.00 lakh
2179,Maruti Celerio,Maruti,2022,"21,083 km",Petrol,Manual,"EMI ₹9,886/m*",₹5.60 lakh
2180,Mahindra XUV300,Mahindra,2023,"13,525 km",Petrol,Manual,"EMI ₹14,040/m*",₹8.20 lakh
2181,KIA SONET,KIA,2023,"46,873 km",Diesel,Manual,"EMI ₹14,931/m*",₹8.72 lakh
2182,KIA SELTOS,KIA,2019,"49,616 km",Petrol,Manual,"EMI ₹21,317/m*",₹12.45 lakh
2183,Honda Jazz,Honda,2012,"61,372 km",Petrol,Manual,"EMI ₹22,212/m*",₹2.50 lakh
2184,Maruti Ritz,Maruti,2011,"1,23,899 km",Petrol,Manual,"EMI ₹22,212/m*",₹2.51 lakh
2185,Fiat Linea,Fiat,2011,"78,309 km",Diesel,Manual,"EMI ₹22,212/m*",₹0.88 lakh
2186,Maruti Alto 800,Maruti,2016,"1,03,554 km",Petrol,Manual,"EMI ₹6,028/m*",₹2.71 lakh
2187,Honda WR-V,Honda,2017,"83,570 km",Petrol,Manual,"EMI ₹11,926/m*",₹6.10 lakh
2188,Ford FREESTYLE,Ford,2021,"75,523 km",Petrol,Manual,"EMI ₹11,174/m*",₹6.33 lakh
2189,Hyundai i10,Hyundai,2011,"1,02,741 km",Petrol,Auto,"EMI ₹11,174/m*",₹1.76 lakh
2190,Tata Indica EV2,Tata,2011,"77,963 km",Diesel,Manual,"EMI ₹11,174/m*",₹1.46 lakh
2191,Toyota Etios Liva,Toyota,2011,"69,767 km",Petrol,Manual,"EMI ₹11,174/m*",₹3.06 lakh
2192,Hyundai Elite i20,Hyundai,2016,"95,216 km",Diesel,Manual,"EMI ₹14,220/m*",₹5.40 lakh
2193,Hyundai Creta,Hyundai,2016,"1,06,725 km",Diesel,Manual,"EMI ₹23,855/m*",₹9.23 lakh
2194,Maruti Swift,Maruti,2019,"17,963 km",Petrol,Manual,"EMI ₹7,732/m*",₹4.38 lakh
2195,KIA CARENS,KIA,2024,"38,195 km",Diesel,Auto,"EMI ₹22,174/m*",₹12.95 lakh
2196,MG HECTOR,MG,2021,"33,341 km",Petrol,Auto,"EMI ₹21,728/m*",₹12.69 lakh
2197,Skoda Fabia,Skoda,2011,"1,06,135 km",Petrol,Manual,"EMI ₹21,728/m*",₹2.25 lakh
2198,Nissan Terrano,Nissan,2016,"99,000 km",Diesel,Manual,"EMI ₹10,560/m*",₹4.01 lakh
2199,Mahindra TUV300,Mahindra,2016,"75,471 km",Diesel,Auto,"EMI ₹14,194/m*",₹5.39 lakh
2200,Maruti Alto,Maruti,2020,"26,306 km",Petrol,Manual,"EMI ₹6,902/m*",₹3.91 lakh
2201,Tata Aria,Tata,2014,"1,75,653 km",Diesel,Manual,"EMI ₹21,371/m*",₹4.54 lakh
2202,Hyundai i20,Hyundai,2012,"1,26,122 km",Petrol,Manual,"EMI ₹24,433/m*",₹2.75 lakh
2203,Volkswagen Vento,Volkswagen,2012,"1,42,696 km",Diesel,Manual,"EMI ₹24,433/m*",₹2.87 lakh
2204,KIA CARENS,KIA,2022,"39,697 km",Petrol,Manual,"EMI ₹23,509/m*",₹13.73 lakh
2205,Tata Nano,Tata,2011,"50,000 km",Petrol,Manual,"EMI ₹23,509/m*",₹0.66 lakh
2206,Ford Ecosport,Ford,2018,"70,245 km",Petrol,Manual,"EMI ₹12,392/m*",₹7.02 lakh
2207,Honda Mobilio,Honda,2014,"92,527 km",Diesel,Manual,"EMI ₹20,430/m*",₹4.34 lakh
2208,MG COMET,MG,2023,"40,144 km",Electric,Auto,"EMI ₹10,945/m*",₹6.20 lakh
2209,Ford Fiesta,Ford,2011,"79,349 km",Petrol,Manual,"EMI ₹10,945/m*",₹1.65 lakh
2210,Maruti New Wagon-R,Maruti,2019,"43,647 km",Petrol,Manual,"EMI ₹8,456/m*",₹4.79 lakh
2211,Hyundai i20,Hyundai,2012,"76,402 km",Petrol,Manual,"EMI ₹32,430/m*",₹3.65 lakh
2212,Tata ALTROZ,Tata,2022,"46,967 km",Petrol,Manual,"EMI ₹11,739/m*",₹6.65 lakh
2213,Maruti XL6,Maruti,2022,"26,054 km",Petrol,Auto,"EMI ₹22,242/m*",₹12.99 lakh
2214,Maruti Celerio,Maruti,2022,"61,848 km",Petrol,Manual,"EMI ₹8,562/m*",₹4.85 lakh
2215,Maruti Alto K10,Maruti,2015,"48,503 km",Petrol,Manual,"EMI ₹7,479/m*",₹2.84 lakh
2216,Tata NEXON,Tata,2023,"33,859 km",Diesel,Manual,"EMI ₹17,893/m*",₹10.45 lakh
2217,Toyota YARIS,Toyota,2020,"69,595 km",Petrol,Manual,"EMI ₹9,709/m*",₹5.50 lakh
2218,KIA CARENS,KIA,2022,"79,995 km",Diesel,Manual,"EMI ₹23,989/m*",₹14.01 lakh
2219,Honda City,Honda,2024,"6,816 km",Petrol,Manual,"EMI ₹17,927/m*",₹10.47 lakh
2220,Maruti Alto K10,Maruti,2015,"94,603 km",Petrol,Manual,"EMI ₹6,715/m*",₹2.55 lakh
2221,Tata NEXON EV,Tata,2023,"10,681 km",Electric,Auto,"EMI ₹22,978/m*",₹13.42 lakh
2222,Volkswagen Polo,Volkswagen,2017,"42,175 km",Petrol,Manual,"EMI ₹12,023/m*",₹6.15 lakh
2223,Hyundai VENUE,Hyundai,2023,"20,086 km",Petrol,Manual,"EMI ₹15,564/m*",₹9.09 lakh
2224,Maruti Swift,Maruti,2014,"57,462 km",Diesel,Manual,"EMI ₹24,196/m*",₹5.14 lakh
2225,Honda Amaze,Honda,2023,"28,023 km",Petrol,Manual,"EMI ₹11,386/m*",₹6.45 lakh
2226,Mahindra Scorpio,Mahindra,2011,"1,80,110 km",Diesel,Manual,"EMI ₹11,386/m*",₹3.59 lakh
2227,Renault Duster,Renault,2015,"1,69,834 km",Diesel,Manual,"EMI ₹13,850/m*",₹4.17 lakh
2228,Hyundai Verna,Hyundai,2018,"76,484 km",Diesel,Manual,"EMI ₹12,844/m*",₹6.57 lakh
2229,KIA SONET,KIA,2023,"30,983 km",Petrol,Manual,"EMI ₹16,643/m*",₹9.72 lakh
2230,Renault Duster,Renault,2014,"36,910 km",Diesel,Manual,"EMI ₹27,397/m*",₹5.82 lakh
2231,MG HECTOR PLUS,MG,2023,"58,851 km",Diesel,Manual,"EMI ₹26,968/m*",₹15.75 lakh
2232,Tata NEXON,Tata,2018,"57,817 km",Petrol,Manual,"EMI ₹10,744/m*",₹6.09 lakh
2233,Ssangyong Rexton,Ssangyong,2012,"87,080 km",Diesel,Auto,"EMI ₹10,744/m*",₹5.80 lakh
2234,Renault Duster,Renault,2018,"1,04,207 km",Diesel,Manual,"EMI ₹15,660/m*",₹7.04 lakh
2235,Hyundai NEW I20 N LINE,Hyundai,2022,"22,625 km",Petrol,Auto,"EMI ₹19,092/m*",₹11.15 lakh
2236,Hyundai i10,Hyundai,2012,"33,843 km",Petrol,Auto,"EMI ₹31,097/m*",₹3.50 lakh
2237,Renault Kiger,Renault,2021,"16,065 km",Petrol,Auto,"EMI ₹11,157/m*",₹6.32 lakh
2238,Mahindra Thar,Mahindra,2021,"40,143 km",Petrol,Manual,"EMI ₹19,365/m*",₹11.31 lakh
2239,Hyundai Verna,Hyundai,2015,"98,074 km",Diesel,Manual,"EMI ₹16,840/m*",₹5.07 lakh
2240,Ford Fiesta,Ford,2011,"52,583 km",Petrol,Manual,"EMI ₹16,840/m*",₹2.24 lakh
2241,Hyundai Eon,Hyundai,2017,"67,315 km",Petrol,Manual,"EMI ₹5,583/m*",₹2.51 lakh
2242,Ford Ecosport,Ford,2017,"81,708 km",Diesel,Manual,"EMI ₹8,431/m*",₹3.79 lakh
2243,Datsun Redi Go,Datsun,2017,"51,585 km",Petrol,Manual,"EMI ₹2,933/m*",₹1.50 lakh
2244,Volkswagen Vento,Volkswagen,2016,"55,245 km",Petrol,Manual,"EMI ₹10,469/m*",₹4.71 lakh
2245,Hyundai Grand i10,Hyundai,2015,"92,198 km",Petrol,Manual,"EMI ₹7,426/m*",₹2.82 lakh
2246,Maruti Wagon R 1.0,Maruti,2018,"94,051 km",Petrol,Manual,"EMI ₹5,175/m*",₹2.93 lakh
2247,Tata Tiago,Tata,2018,"1,38,852 km",Petrol,Auto,"EMI ₹6,540/m*",₹2.94 lakh
2248,Mahindra XUV700,Mahindra,2022,"36,333 km",Petrol,Manual,"EMI ₹19,434/m*",₹11.35 lakh
2249,Nissan Sunny,Nissan,2013,"1,05,767 km",Diesel,Manual,"EMI ₹17,681/m*",₹1.99 lakh
2250,MG ASTOR,MG,2022,"44,343 km",Petrol,Manual,"EMI ₹13,698/m*",₹8.00 lakh
2251,Hyundai Elite i20,Hyundai,2017,"15,586 km",Petrol,Manual,"EMI ₹10,518/m*",₹5.38 lakh
