,Car Name,Brand,Year of Manufacture,Distance Driven,Fuel Type,Transmission Type,EMI,Price
1027,Tata Indica EV2,Tata,2012,"58,561 km",Diesel,Manual,"EMI ₹15,705/m*",₹1.00 lakh
1028,Renault Kwid,Renault,2020,"8,661 km",Petrol,Manual,"EMI ₹5,790/m*",₹3.28 lakh
1029,Hyundai Grand i10,Hyundai,2018,"51,951 km",Petrol,Auto,"EMI ₹7,296/m*",₹3.28 lakh
1030,Volkswagen Vento,Volkswagen,2011,"53,807 km",Petrol,Manual,"EMI ₹7,296/m*",₹1.68 lakh
1031,Maruti Swift Dzire,Maruti,2011,"15,735 km",Petrol,Manual,"EMI ₹7,296/m*",₹1.46 lakh
1032,Ford Figo,Ford,2011,"99,850 km",Petrol,Manual,"EMI ₹7,296/m*",₹0.81 lakh
1033,Hyundai Grand i10,Hyundai,2014,"42,094 km",Petrol,Auto,"EMI ₹10,296/m*",₹3.10 lakh
1034,Chevrolet Spark,Chevrolet,2012,"32,782 km",Petrol,Manual,"EMI ₹10,040/m*",₹1.13 lakh
1035,Hyundai Creta,Hyundai,2016,"1,04,931 km",Petrol,Manual,"EMI ₹12,880/m*",₹5.79 lakh
1036,Maruti Swift Dzire,Maruti,2011,"15,900 km",Petrol,Manual,"EMI ₹12,880/m*",₹1.37 lakh
1037,Volkswagen Vento,Volkswagen,2013,"50,365 km",Petrol,Manual,"EMI ₹11,768/m*",₹2.50 lakh
1038,Mahindra Kuv100,Mahindra,2017,"59,307 km",Petrol,Manual,"EMI ₹4,731/m*",₹2.42 lakh
1039,Honda City,Honda,2016,"38,114 km",Petrol,Auto,"EMI ₹10,588/m*",₹4.76 lakh
1040,Jeep Compass,Jeep,2017,"1,83,516 km",Diesel,Manual,"EMI ₹13,569/m*",₹6.10 lakh
1041,Hyundai Elite i20,Hyundai,2014,"1,01,496 km",Petrol,Manual,"EMI ₹9,300/m*",₹2.80 lakh
1042,Tata NEXON,Tata,2021,"40,000 km",Petrol,Manual,"EMI ₹11,651/m*",₹6.60 lakh
1043,Honda BR-V,Honda,2017,"78,364 km",Petrol,Manual,"EMI ₹9,130/m*",₹4.67 lakh
1044,Chevrolet Enjoy,Chevrolet,2013,"9,357 km",Petrol,Manual,"EMI ₹8,850/m*",₹1.88 lakh
1045,Ford Classic,Ford,2012,"38,462 km",Petrol,Manual,"EMI ₹13,061/m*",₹1.47 lakh
1046,Chevrolet Sail,Chevrolet,2013,"1,25,759 km",Diesel,Manual,"EMI ₹13,505/m*",₹1.52 lakh
1047,Skoda Laura,Skoda,2010,"81,796 km",Diesel,Manual,"EMI ₹13,505/m*",₹2.10 lakh
1048,Maruti Swift,Maruti,2023,"70,967 km",Petrol,Manual,"EMI ₹10,592/m*",₹6.00 lakh
1049,Tata TIGOR,Tata,2022,"17,429 km",Petrol,Manual,"EMI ₹10,486/m*",₹5.94 lakh
1050,Maruti Ertiga,Maruti,2014,"52,693 km",Petrol,Manual,"EMI ₹14,249/m*",₹4.29 lakh
1051,Mahindra XUV500,Mahindra,2014,"78,052 km",Diesel,Manual,"EMI ₹18,170/m*",₹3.86 lakh
1052,Maruti Celerio,Maruti,2018,"1,00,618 km",Petrol,Manual,"EMI ₹7,274/m*",₹3.27 lakh
1053,Hyundai Creta,Hyundai,2016,"77,494 km",Petrol,Auto,"EMI ₹15,371/m*",₹6.91 lakh
1054,Maruti Ertiga,Maruti,2015,"90,286 km",Petrol,Manual,"EMI ₹10,218/m*",₹3.88 lakh
1055,Renault Pulse,Renault,2012,"83,392 km",Diesel,Manual,"EMI ₹10,218/m*",₹1.27 lakh
1056,Renault Kwid,Renault,2019,"22,579 km",Petrol,Auto,"EMI ₹4,907/m*",₹2.78 lakh
1057,Tata NEXON,Tata,2022,"29,259 km",Petrol,Auto,"EMI ₹11,298/m*",₹6.40 lakh
1058,Hyundai i20,Hyundai,2011,"43,680 km",Petrol,Manual,"EMI ₹11,298/m*",₹1.32 lakh
1059,Hyundai Creta,Hyundai,2018,"76,177 km",Petrol,Manual,"EMI ₹11,863/m*",₹6.72 lakh
1060,Tata Tiago,Tata,2018,"66,682 km",Petrol,Manual,"EMI ₹4,766/m*",₹2.70 lakh
1061,Maruti S PRESSO,Maruti,2022,"30,108 km",Petrol,Auto,"EMI ₹5,508/m*",₹3.12 lakh
1062,Toyota Corolla Altis,Toyota,2015,"1,09,068 km",Petrol,Manual,"EMI ₹9,322/m*",₹3.54 lakh
1063,Jeep Compass,Jeep,2018,"55,277 km",Diesel,Manual,"EMI ₹14,272/m*",₹7.30 lakh
1064,Hyundai i20,Hyundai,2014,"1,89,181 km",Diesel,Manual,"EMI ₹8,850/m*",₹1.88 lakh
1065,Hyundai Grand i10,Hyundai,2015,"66,254 km",Petrol,Manual,"EMI ₹7,242/m*",₹2.75 lakh
1066,Volkswagen Polo,Volkswagen,2011,"98,000 km",Petrol,Manual,"EMI ₹7,242/m*",₹1.40 lakh
1067,Renault Duster,Renault,2012,"1,11,352 km",Diesel,Manual,"EMI ₹7,242/m*",₹1.78 lakh
1068,Mahindra TUV300,Mahindra,2016,"1,37,200 km",Diesel,Manual,"EMI ₹11,640/m*",₹4.42 lakh
1069,Volkswagen Ameo,Volkswagen,2019,"52,916 km",Diesel,Auto,"EMI ₹9,356/m*",₹5.30 lakh
1070,Maruti S PRESSO,Maruti,2020,"27,272 km",Petrol,Manual,"EMI ₹4,819/m*",₹2.73 lakh
1071,Chevrolet Cruze,Chevrolet,2011,"1,18,219 km",Diesel,Auto,"EMI ₹4,819/m*",₹2.03 lakh
1072,Tata NEXON,Tata,2019,"48,747 km",Petrol,Auto,"EMI ₹8,826/m*",₹5.00 lakh
1073,Honda Civic,Honda,2010,"1,17,429 km",Petrol,Auto,"EMI ₹8,826/m*",₹1.10 lakh
1074,Maruti Wagon R 1.0,Maruti,2016,"24,000 km",Petrol,Manual,"EMI ₹6,073/m*",₹2.73 lakh
1075,Maruti Wagon R 1.0,Maruti,2011,"44,194 km",Petrol,Manual,"EMI ₹6,073/m*",₹1.32 lakh
1076,Maruti SX4,Maruti,2011,"1,09,998 km",Petrol,Manual,"EMI ₹6,073/m*",₹1.30 lakh
1077,Honda City,Honda,2011,"77,770 km",Petrol,Manual,"EMI ₹6,073/m*",₹1.60 lakh
1078,Mahindra Verito,Mahindra,2013,"1,13,269 km",Diesel,Manual,"EMI ₹18,747/m*",₹2.11 lakh
1079,Maruti Vitara Brezza,Maruti,2017,"2,07,911 km",Diesel,Manual,"EMI ₹11,478/m*",₹5.16 lakh
1080,Mahindra XUV500,Mahindra,2018,"1,11,824 km",Diesel,Auto,"EMI ₹18,372/m*",₹8.45 lakh
1081,Tata NEXON,Tata,2018,"1,19,450 km",Petrol,Manual,"EMI ₹9,343/m*",₹4.20 lakh
1082,Hyundai Elite i20,Hyundai,2017,"1,90,182 km",Petrol,Manual,"EMI ₹8,609/m*",₹3.87 lakh
1083,Honda Civic,Honda,2011,"87,768 km",Petrol,Manual,"EMI ₹8,609/m*",₹1.53 lakh
1084,Maruti Alto K10,Maruti,2023,"25,702 km",Petrol,Manual,"EMI ₹7,061/m*",₹4.00 lakh
1085,Maruti Swift Dzire,Maruti,2016,"1,37,484 km",Diesel,Manual,"EMI ₹10,692/m*",₹4.06 lakh
1086,Honda Amaze,Honda,2021,"20,566 km",Petrol,Manual,"EMI ₹10,786/m*",₹6.11 lakh
1087,Maruti Celerio,Maruti,2018,"1,31,416 km",Petrol,Manual,"EMI ₹7,830/m*",₹3.52 lakh
1088,Hyundai Xcent,Hyundai,2016,"92,315 km",Petrol,Manual,"EMI ₹6,006/m*",₹2.70 lakh
1089,Maruti Ertiga,Maruti,2018,"86,560 km",Petrol,Manual,"EMI ₹11,863/m*",₹6.72 lakh
1090,Tata NEXON,Tata,2018,"52,598 km",Petrol,Manual,"EMI ₹7,732/m*",₹4.38 lakh
1091,Ford Ecosport,Ford,2014,"2,00,006 km",Diesel,Manual,"EMI ₹14,922/m*",₹3.17 lakh
1092,Toyota Innova,Toyota,2015,"1,99,689 km",Diesel,Manual,"EMI ₹17,604/m*",₹5.30 lakh
1093,Maruti SX4,Maruti,2011,"82,767 km",Petrol,Manual,"EMI ₹17,604/m*",₹1.15 lakh
1094,Chevrolet Beat,Chevrolet,2012,"71,075 km",Diesel,Manual,"EMI ₹17,604/m*",₹1.27 lakh
1095,Tata Tiago,Tata,2020,"1,09,770 km",Petrol,Manual,"EMI ₹8,230/m*",₹3.70 lakh
1096,Toyota Innova,Toyota,2015,"1,42,630 km",Diesel,Manual,"EMI ₹18,235/m*",₹5.49 lakh
1097,Tata Indica Vista,Tata,2013,"2,23,856 km",Diesel,Manual,"EMI ₹10,218/m*",₹1.15 lakh
1098,Chevrolet Spark,Chevrolet,2012,1 km,Petrol,Manual,"EMI ₹6,664/m*",₹0.75 lakh
1099,Maruti Swift,Maruti,2012,"22,238 km",Petrol,Manual,"EMI ₹19,991/m*",₹2.25 lakh
1100,Renault Duster,Renault,2013,"1,22,481 km",Diesel,Manual,"EMI ₹19,636/m*",₹2.21 lakh
1101,Hyundai i10,Hyundai,2010,"47,195 km",Petrol,Manual,"EMI ₹19,636/m*",₹1.00 lakh
1102,Hyundai Xcent,Hyundai,2015,"54,740 km",Petrol,Manual,"EMI ₹7,689/m*",₹2.92 lakh
1103,Hyundai i20,Hyundai,2011,"84,832 km",Diesel,Manual,"EMI ₹7,689/m*",₹1.94 lakh
1104,Honda City,Honda,2012,"1,03,922 km",Petrol,Auto,"EMI ₹21,413/m*",₹2.41 lakh
1105,Hyundai i20,Hyundai,2010,"1,30,352 km",Diesel,Manual,"EMI ₹21,413/m*",₹1.60 lakh
1106,Renault Kwid,Renault,2021,"31,450 km",Petrol,Manual,"EMI ₹5,825/m*",₹3.30 lakh
1107,Hyundai i20 Active,Hyundai,2017,"29,702 km",Petrol,Manual,"EMI ₹8,309/m*",₹4.25 lakh
1108,Maruti Baleno,Maruti,2017,"87,258 km",Petrol,Manual,"EMI ₹8,211/m*",₹4.20 lakh
1109,Hyundai Creta,Hyundai,2016,"40,864 km",Petrol,Manual,"EMI ₹13,792/m*",₹6.20 lakh
1110,Volkswagen Vento,Volkswagen,2014,"53,511 km",Diesel,Manual,"EMI ₹16,052/m*",₹3.41 lakh
1111,Hyundai Creta,Hyundai,2017,"79,803 km",Petrol,Manual,"EMI ₹11,745/m*",₹5.28 lakh
1112,Volkswagen Ameo,Volkswagen,2017,"64,357 km",Petrol,Manual,"EMI ₹6,882/m*",₹3.52 lakh
1113,Honda City,Honda,2014,"41,810 km",Petrol,Auto,"EMI ₹14,349/m*",₹4.32 lakh
1114,Hyundai Creta,Hyundai,2023,"8,149 km",Petrol,Auto,"EMI ₹25,684/m*",₹15.00 lakh
1115,Honda City,Honda,2011,"1,14,154 km",Petrol,Manual,"EMI ₹25,684/m*",₹1.54 lakh
1116,Toyota Etios Liva,Toyota,2014,"66,671 km",Petrol,Manual,"EMI ₹6,543/m*",₹1.97 lakh
1117,Hyundai Elite i20,Hyundai,2019,"1,84,017 km",Petrol,Manual,"EMI ₹10,121/m*",₹4.55 lakh
1118,Maruti SX4,Maruti,2010,"1,96,549 km",Petrol,Manual,"EMI ₹10,121/m*",₹0.88 lakh
1119,Renault Kwid,Renault,2019,"21,769 km",Petrol,Manual,"EMI ₹4,254/m*",₹2.41 lakh
1120,Maruti Baleno,Maruti,2016,"1,06,202 km",Petrol,Manual,"EMI ₹7,474/m*",₹3.36 lakh
1121,Maruti Swift Dzire,Maruti,2011,"98,863 km",Petrol,Manual,"EMI ₹7,474/m*",₹1.39 lakh
1122,Maruti Swift Dzire,Maruti,2015,"40,334 km",Petrol,Manual,"EMI ₹8,690/m*",₹3.30 lakh
1123,KIA CARENS,KIA,2023,"17,368 km",Petrol,Manual,"EMI ₹17,157/m*",₹10.02 lakh
1124,Maruti XL6,Maruti,2021,"1,40,073 km",Petrol,Manual,"EMI ₹16,683/m*",₹7.50 lakh
1125,Mahindra Thar,Mahindra,2021,"34,531 km",Diesel,Manual,"EMI ₹18,835/m*",₹11.00 lakh
1126,Ford Ecosport,Ford,2014,"12,345 km",Diesel,Manual,"EMI ₹14,216/m*",₹3.02 lakh
1127,Honda Jazz,Honda,2016,"87,546 km",Petrol,Auto,"EMI ₹6,673/m*",₹3.00 lakh
1128,Maruti Baleno,Maruti,2018,"66,502 km",Petrol,Manual,"EMI ₹7,079/m*",₹4.01 lakh
1129,Maruti Baleno,Maruti,2019,"79,354 km",Petrol,Auto,"EMI ₹8,173/m*",₹4.63 lakh
1130,Tata Hexa,Tata,2018,"35,819 km",Diesel,Auto,"EMI ₹13,822/m*",₹7.07 lakh
1131,Maruti Eeco,Maruti,2012,"1,29,551 km",Petrol,Manual,"EMI ₹13,594/m*",₹1.53 lakh
1132,Honda City,Honda,2014,"1,00,072 km",Petrol,Auto,"EMI ₹13,983/m*",₹4.21 lakh
1133,Honda City,Honda,2012,"2,36,602 km",Petrol,Manual,"EMI ₹17,237/m*",₹1.94 lakh
1134,Ssangyong Rexton,Ssangyong,2015,"1,02,665 km",Diesel,Manual,"EMI ₹10,463/m*",₹3.15 lakh
1135,Tata ALTROZ,Tata,2023,"35,885 km",Petrol,Manual,"EMI ₹14,845/m*",₹8.67 lakh
1136,Maruti Eeco,Maruti,2011,"1,67,537 km",Petrol,Manual,"EMI ₹14,845/m*",₹1.40 lakh
1137,Maruti Wagon R 1.0,Maruti,2016,"80,244 km",Petrol,Auto,"EMI ₹5,828/m*",₹2.62 lakh
1138,Maruti Baleno,Maruti,2018,"73,471 km",Petrol,Manual,"EMI ₹6,902/m*",₹3.91 lakh
1139,Maruti Wagon R 1.0,Maruti,2010,"57,661 km",Petrol,Manual,"EMI ₹6,902/m*",₹1.09 lakh
1140,Maruti Alto,Maruti,2019,"56,656 km",Petrol,Manual,"EMI ₹4,413/m*",₹2.50 lakh
1141,Maruti Wagon R 1.0,Maruti,2018,"22,933 km",Petrol,Auto,"EMI ₹5,861/m*",₹3.32 lakh
1142,Honda City,Honda,2015,"17,574 km",Petrol,Auto,"EMI ₹11,218/m*",₹4.26 lakh
1143,Maruti Ritz,Maruti,2011,"77,840 km",Petrol,Manual,"EMI ₹11,218/m*",₹1.22 lakh
1144,Mahindra Quanto,Mahindra,2013,"1,00,000 km",Diesel,Manual,"EMI ₹12,617/m*",₹1.42 lakh
1145,Skoda Fabia,Skoda,2011,"1,30,200 km",Petrol,Manual,"EMI ₹12,617/m*",₹1.10 lakh
1146,Maruti Ertiga,Maruti,2015,"1,23,342 km",Petrol,Manual,"EMI ₹13,667/m*",₹5.19 lakh
1147,Mahindra Xylo,Mahindra,2011,"2,79,048 km",Diesel,Manual,"EMI ₹13,667/m*",₹2.00 lakh
1148,Tata NEXON,Tata,2022,"74,227 km",Diesel,Auto,"EMI ₹13,081/m*",₹7.41 lakh
1149,Maruti Baleno,Maruti,2019,"45,119 km",Petrol,Manual,"EMI ₹7,979/m*",₹4.52 lakh
1150,Maruti XL6,Maruti,2024,"12,598 km",Petrol,Auto,"EMI ₹20,067/m*",₹11.72 lakh
1151,Mahindra TUV300,Mahindra,2016,"4,30,000 km",Diesel,Auto,"EMI ₹13,957/m*",₹5.30 lakh
1152,Maruti New Wagon-R,Maruti,2021,"33,156 km",Petrol,Manual,"EMI ₹8,403/m*",₹4.76 lakh
1153,Maruti Dzire,Maruti,2019,"66,337 km",Petrol,Manual,"EMI ₹8,350/m*",₹4.73 lakh
1154,Tata PUNCH,Tata,2024,"20,679 km",Petrol,Manual,"EMI ₹12,180/m*",₹6.90 lakh
1155,Volkswagen Vento,Volkswagen,2011,"1,48,589 km",Diesel,Manual,"EMI ₹12,180/m*",₹1.80 lakh
1156,Skoda Fabia,Skoda,2011,"1,23,336 km",Diesel,Manual,"EMI ₹12,180/m*",₹1.50 lakh
1157,Honda BR-V,Honda,2018,"53,000 km",Petrol,Auto,"EMI ₹10,609/m*",₹6.01 lakh
1158,Maruti Wagon R 1.0,Maruti,2011,"46,645 km",Petrol,Manual,"EMI ₹10,609/m*",₹1.28 lakh
1159,Maruti S Cross,Maruti,2018,"1,27,171 km",Diesel,Manual,"EMI ₹10,967/m*",₹4.93 lakh
1160,Maruti Ciaz,Maruti,2017,"1,03,516 km",Petrol,Manual,"EMI ₹8,898/m*",₹4.00 lakh
1161,Honda Jazz,Honda,2011,"75,852 km",Petrol,Manual,"EMI ₹8,898/m*",₹1.15 lakh
1162,Ford Ecosport,Ford,2018,"88,593 km",Diesel,Manual,"EMI ₹12,238/m*",₹6.26 lakh
1163,Hyundai i10,Hyundai,2010,"23,389 km",Petrol,Auto,"EMI ₹12,238/m*",₹1.16 lakh
1164,Chevrolet Enjoy,Chevrolet,2014,"78,524 km",Petrol,Manual,"EMI ₹5,945/m*",₹1.79 lakh
1165,Maruti Vitara Brezza,Maruti,2017,"1,31,177 km",Diesel,Manual,"EMI ₹12,880/m*",₹5.79 lakh
1166,Ford Figo,Ford,2011,"47,850 km",Petrol,Manual,"EMI ₹12,880/m*",₹0.90 lakh
1167,Mahindra XUV500,Mahindra,2012,"1,43,233 km",Diesel,Manual,"EMI ₹12,880/m*",₹2.59 lakh
1168,Maruti Alto K10,Maruti,2011,"35,874 km",Petrol,Manual,"EMI ₹12,880/m*",₹0.70 lakh
1169,Skoda Fabia,Skoda,2012,"43,990 km",Diesel,Manual,"EMI ₹12,880/m*",₹1.82 lakh
1170,Maruti Baleno,Maruti,2017,"44,848 km",Petrol,Manual,"EMI ₹8,719/m*",₹4.46 lakh
1171,Maruti New Wagon-R,Maruti,2021,"90,991 km",Petrol,Manual,"EMI ₹8,085/m*",₹4.58 lakh
1172,Mercedes Benz A Class,Mercedes,2013,"50,547 km",Diesel,Auto,"EMI ₹55,442/m*",₹6.24 lakh
1173,Skoda Superb,Skoda,2010,"1,14,765 km",Petrol,Auto,"EMI ₹55,442/m*",₹1.74 lakh
1174,Maruti Swift,Maruti,2010,"1,34,552 km",Petrol,Manual,"EMI ₹55,442/m*",₹1.37 lakh
1175,Tata Aria,Tata,2011,"1,02,498 km",Diesel,Manual,"EMI ₹55,442/m*",₹1.28 lakh
1176,Maruti Ciaz,Maruti,2018,"55,845 km",Petrol,Auto,"EMI ₹9,815/m*",₹5.56 lakh
1177,Maruti Celerio,Maruti,2018,"91,214 km",Petrol,Manual,"EMI ₹5,261/m*",₹2.98 lakh
1178,Mercedes Benz B Class,Mercedes,2012,"58,852 km",Petrol,Auto,"EMI ₹31,897/m*",₹3.59 lakh
1179,Hyundai i20,Hyundai,2011,"76,469 km",Petrol,Manual,"EMI ₹31,897/m*",₹1.16 lakh
1180,Hyundai Elite i20,Hyundai,2015,"78,130 km",Petrol,Manual,"EMI ₹9,164/m*",₹3.48 lakh
1181,Ford Ecosport,Ford,2017,"25,679 km",Petrol,Manual,"EMI ₹8,719/m*",₹4.46 lakh
1182,Tata Tiago,Tata,2022,"78,696 km",Petrol,Manual,"EMI ₹9,444/m*",₹5.35 lakh
1183,Tata NEXON,Tata,2018,"70,454 km",Petrol,Manual,"EMI ₹8,844/m*",₹5.01 lakh
1184,Maruti Swift Dzire,Maruti,2012,"93,397 km",Diesel,Manual,"EMI ₹8,844/m*",₹3.09 lakh
1185,Maruti Ciaz,Maruti,2016,"63,957 km",Diesel,Manual,"EMI ₹12,245/m*",₹4.65 lakh
1186,Hyundai Creta,Hyundai,2016,"95,299 km",Petrol,Auto,"EMI ₹14,548/m*",₹6.54 lakh
1187,Volkswagen Polo,Volkswagen,2011,"1,27,718 km",Petrol,Manual,"EMI ₹14,548/m*",₹1.66 lakh
1188,Hyundai NEW I20,Hyundai,2023,"28,238 km",Petrol,Auto,"EMI ₹13,928/m*",₹7.89 lakh
1189,Volkswagen Jetta,Volkswagen,2011,"1,81,217 km",Diesel,Manual,"EMI ₹13,928/m*",₹2.50 lakh
1190,Honda Jazz,Honda,2019,"48,838 km",Petrol,Auto,"EMI ₹8,367/m*",₹4.74 lakh
1191,Maruti Swift,Maruti,2010,"92,293 km",Petrol,Manual,"EMI ₹8,367/m*",₹1.24 lakh
1192,Volkswagen Polo,Volkswagen,2019,"30,700 km",Petrol,Auto,"EMI ₹15,085/m*",₹8.81 lakh
1193,Mahindra Xylo,Mahindra,2011,"2,21,006 km",Diesel,Manual,"EMI ₹15,085/m*",₹1.65 lakh
1194,Renault Kwid,Renault,2019,"9,841 km",Petrol,Manual,"EMI ₹4,201/m*",₹2.38 lakh
1195,Tata Tiago,Tata,2021,"27,304 km",Petrol,Auto,"EMI ₹8,120/m*",₹4.60 lakh
1196,Tata NEXON,Tata,2023,"34,064 km",Diesel,Auto,"EMI ₹16,831/m*",₹9.83 lakh
1197,Toyota Corolla Altis,Toyota,2017,"17,227 km",Petrol,Manual,"EMI ₹9,580/m*",₹4.90 lakh
1198,Maruti Swift Dzire,Maruti,2011,"1,18,400 km",Petrol,Manual,"EMI ₹9,580/m*",₹1.34 lakh
1199,Maruti Ertiga,Maruti,2016,"91,000 km",Diesel,Manual,"EMI ₹14,747/m*",₹5.60 lakh
1200,Skoda Superb,Skoda,2012,"47,158 km",Petrol,Manual,"EMI ₹23,989/m*",₹2.70 lakh
1201,Tata Curvv,Tata,2025,224 km,Petrol,Manual,"EMI ₹18,818/m*",₹10.99 lakh
1202,Maruti Wagon R 1.0,Maruti,2012,"40,000 km",Petrol,Manual,"EMI ₹14,571/m*",₹1.64 lakh
1203,Mahindra XUV500,Mahindra,2012,"88,171 km",Diesel,Manual,"EMI ₹14,571/m*",₹3.18 lakh
1204,Maruti Eeco,Maruti,2011,"2,42,903 km",Petrol,Manual,"EMI ₹14,571/m*",₹1.94 lakh
1205,Ford Ecosport,Ford,2018,"53,000 km",Petrol,Manual,"EMI ₹8,950/m*",₹5.07 lakh
1206,Maruti New Wagon-R,Maruti,2023,"1,04,664 km",Petrol,Manual,"EMI ₹10,989/m*",₹4.94 lakh
1207,Tata Tiago,Tata,2021,"61,694 km",Petrol,Manual,"EMI ₹7,520/m*",₹4.26 lakh
1208,Maruti Ertiga,Maruti,2019,"98,620 km",Petrol,Manual,"EMI ₹12,975/m*",₹7.35 lakh
1209,Hyundai Creta,Hyundai,2018,"27,555 km",Petrol,Manual,"EMI ₹10,786/m*",₹6.11 lakh
1210,Maruti Swift Dzire,Maruti,2013,"75,807 km",Diesel,Manual,"EMI ₹30,653/m*",₹3.45 lakh
1211,Toyota Corolla Altis,Toyota,2018,"83,994 km",Petrol,Manual,"EMI ₹10,150/m*",₹5.75 lakh
1212,BMW 3 Series,BMW,2014,"42,000 km",Diesel,Auto,"EMI ₹43,345/m*",₹9.30 lakh
1213,Hyundai Grand i10,Hyundai,2014,"91,050 km",Diesel,Manual,"EMI ₹12,192/m*",₹2.59 lakh
1214,Maruti Ertiga,Maruti,2015,"1,04,094 km",Petrol,Manual,"EMI ₹11,798/m*",₹4.48 lakh
1215,Tata Safari Storme,Tata,2013,"1,06,975 km",Diesel,Manual,"EMI ₹25,322/m*",₹2.85 lakh
1216,Toyota Etios,Toyota,2015,"95,618 km",Petrol,Manual,"EMI ₹6,452/m*",₹2.45 lakh
1217,Ford Figo,Ford,2011,"1,18,732 km",Diesel,Manual,"EMI ₹6,452/m*",₹1.05 lakh
1218,MG ASTOR,MG,2023,"45,614 km",Petrol,Auto,"EMI ₹20,033/m*",₹11.70 lakh
1219,Maruti Baleno,Maruti,2018,"61,724 km",Petrol,Auto,"EMI ₹7,520/m*",₹4.26 lakh
1220,Maruti Swift,Maruti,2020,"33,028 km",Petrol,Auto,"EMI ₹9,056/m*",₹5.13 lakh
1221,Maruti Ertiga,Maruti,2016,"70,500 km",Petrol,Manual,"EMI ₹9,235/m*",₹4.15 lakh
1222,Maruti Baleno,Maruti,2023,"28,648 km",Petrol,Manual,"EMI ₹13,363/m*",₹7.57 lakh
1223,Honda WR-V,Honda,2018,"41,547 km",Petrol,Manual,"EMI ₹8,279/m*",₹4.69 lakh
1224,Honda City,Honda,2016,"54,685 km",Petrol,Auto,"EMI ₹10,789/m*",₹4.85 lakh
1225,Honda BR-V,Honda,2016,"79,582 km",Petrol,Auto,"EMI ₹11,856/m*",₹5.33 lakh
1226,Maruti BREZZA,Maruti,2023,"60,098 km",Petrol,Manual,"EMI ₹13,681/m*",₹7.75 lakh
1227,Maruti Baleno,Maruti,2017,"47,409 km",Petrol,Manual,"EMI ₹7,722/m*",₹3.95 lakh
1228,Hyundai i20 Active,Hyundai,2016,"14,945 km",Petrol,Manual,"EMI ₹9,254/m*",₹4.16 lakh
1229,Hyundai New Elantra,Hyundai,2015,"90,981 km",Diesel,Auto,"EMI ₹11,691/m*",₹3.52 lakh
1230,Maruti Ciaz,Maruti,2016,"62,894 km",Petrol,Manual,"EMI ₹8,853/m*",₹3.98 lakh
1231,Honda City,Honda,2014,"54,113 km",Petrol,Auto,"EMI ₹12,821/m*",₹3.86 lakh
1232,Renault Kiger,Renault,2022,"35,416 km",Petrol,Manual,"EMI ₹8,826/m*",₹5.00 lakh
1233,Maruti XL6,Maruti,2021,"32,156 km",Petrol,Manual,"EMI ₹14,537/m*",₹8.49 lakh
1234,Volkswagen Polo,Volkswagen,2011,"1,23,117 km",Petrol,Manual,"EMI ₹14,537/m*",₹1.30 lakh
1235,Honda City,Honda,2014,"1,35,842 km",Petrol,Auto,"EMI ₹11,293/m*",₹3.40 lakh
1236,Mahindra Thar,Mahindra,2022,"34,577 km",Diesel,Auto,"EMI ₹21,643/m*",₹12.64 lakh
1237,Tata Safari,Tata,2022,"28,650 km",Diesel,Manual,"EMI ₹26,403/m*",₹15.42 lakh
1238,Mahindra XUV500,Mahindra,2012,"77,500 km",Diesel,Manual,"EMI ₹26,403/m*",₹3.73 lakh
1239,Ford Endeavour,Ford,2012,"1,08,873 km",Diesel,Auto,"EMI ₹26,403/m*",₹3.50 lakh
1240,Maruti New Wagon-R,Maruti,2021,"52,447 km",Petrol,Manual,"EMI ₹8,173/m*",₹4.63 lakh
1241,Tata NEXON,Tata,2022,"34,402 km",Petrol,Manual,"EMI ₹13,822/m*",₹7.83 lakh
1242,Hyundai Elite i20,Hyundai,2017,"49,908 km",Petrol,Manual,"EMI ₹7,820/m*",₹4.00 lakh
1243,Mahindra Xylo,Mahindra,2013,"2,41,360 km",Diesel,Manual,"EMI ₹19,191/m*",₹2.16 lakh
1244,Tata TIGOR,Tata,2022,"91,809 km",Petrol,Manual,"EMI ₹9,338/m*",₹5.29 lakh
1245,Honda WR-V,Honda,2018,"1,30,277 km",Diesel,Manual,"EMI ₹12,279/m*",₹5.52 lakh
1246,Hyundai Verna,Hyundai,2011,"45,846 km",Diesel,Manual,"EMI ₹12,279/m*",₹2.50 lakh
1247,Maruti Swift Dzire,Maruti,2016,"24,842 km",Petrol,Manual,"EMI ₹8,675/m*",₹3.90 lakh
1248,Mahindra XUV500,Mahindra,2015,"1,21,993 km",Diesel,Manual,"EMI ₹18,799/m*",₹5.66 lakh
1249,Hyundai Creta,Hyundai,2021,"54,714 km",Petrol,Auto,"EMI ₹19,776/m*",₹11.55 lakh
1250,Nissan Micra,Nissan,2013,"1,77,348 km",Diesel,Manual,"EMI ₹13,505/m*",₹1.52 lakh
1251,Tata Tiago,Tata,2023,"21,606 km",Petrol,Manual,"EMI ₹7,502/m*",₹4.25 lakh
1252,Tata Tiago,Tata,2022,"45,955 km",Petrol,Manual,"EMI ₹8,562/m*",₹4.85 lakh
1253,Maruti Alto,Maruti,2011,"73,781 km",Petrol,Manual,"EMI ₹8,562/m*",₹0.98 lakh
1254,Maruti Swift,Maruti,2016,"69,625 km",Petrol,Manual,"EMI ₹7,674/m*",₹3.45 lakh
1255,Honda City,Honda,2017,"89,024 km",Petrol,Auto,"EMI ₹10,049/m*",₹5.14 lakh
