car_name,brand,year_of_manufacture,distance_driven,fuel_type,transmission_type,emi,price
Maruti Dzire,Maruti,2021,37425,Petrol,Manual,10751,609000.0
Maruti Celerio,Maruti,2016,25667,Petrol,Manual,10566,475000.0
Mahindra XUV500,Mahindra,2016,101692,Diesel,Auto,20409,775000.0
Mahindra XUV500,Mahindra,2015,42003,Diesel,Manual,26191,800000.0
Renault Duster,Renault,2014,152038,Diesel,Manual,23537,500000.0
Maruti Vitara Brezza,Maruti,2021,55470,Petrol,Manual,13451,762000.0
Maruti S Cross,Maruti,2021,99533,Petrol,Manual,12145,688000.0
Maruti Swift,Maruti,2019,56143,Petrol,Auto,10327,585000.0
KIA SELTOS,KIA,2020,84068,Diesel,Auto,20016,1169000.0
Ford Ecosport,Ford,2017,39691,Petrol,Manual,12414,635000.0
Renault Kiger,Renault,2022,87987,Petrol,Manual,10239,580000.0
Ford Ecosport,Ford,2018,68523,Petrol,Auto,13575,769000.0
Maruti Swift,Maruti,2023,12777,Petrol,Manual,14554,850000.0
Honda City,Honda,2018,57021,Petrol,Manual,13081,741000.0
Hyundai Creta,Hyundai,2016,58233,Petrol,Manual,15015,675000.0
Maruti Baleno,Maruti,2023,39829,Petrol,Auto,14383,840000.0
Mahindra XUV300,Mahindra,2022,7787,Petrol,Auto,13698,800000.0
Tata PUNCH,Tata,2021,30857,Petrol,Auto,12357,700000.0
Maruti Vitara Brezza,Maruti,2019,74919,Diesel,Manual,13345,756000.0
KIA SELTOS,KIA,2023,39241,Petrol,Manual,20547,1200000.0
Tata ALTROZ,Tata,2023,7717,Petrol,Manual,13916,813000.0000000001
Hyundai Grand i10,Hyundai,2018,51849,Petrol,Auto,8597,487000.0
Maruti Baleno,Maruti,2018,32419,Petrol,Manual,9480,537000.0
Hyundai Elite i20,Hyundai,2016,58008,Petrol,Manual,10522,473000.00000000006
Hyundai GRAND I10 NIOS,Hyundai,2020,49925,Petrol,Auto,10503,595000.0
Maruti Swift,Maruti,2014,83768,Diesel,Manual,19112,405999.99999999994
Hyundai Creta,Hyundai,2021,29293,Petrol,Auto,23886,1395000.0
Renault Kwid,Renault,2022,23162,Petrol,Auto,8826,500000.0
Renault Duster,Renault,2013,67051,Petrol,Manual,15958,339000.0
Mahindra Thar,Mahindra,2021,51000,Diesel,Auto,20615,1204000.0
Tata NEXON,Tata,2023,28219,Diesel,Auto,18287,1068000.0
Honda City,Honda,2019,168538,Petrol,Auto,17916,824000.0
Hyundai Grand i10,Hyundai,2019,37590,Petrol,Auto,8032,455000.0
Volkswagen Vento,Volkswagen,2016,101481,Diesel,Auto,15458,587000.0
Maruti Baleno,Maruti,2016,64744,Petrol,Manual,10566,475000.0
Hyundai Grand i10,Hyundai,2017,64108,Petrol,Auto,8309,425000.0
KIA SELTOS,KIA,2020,52154,Petrol,Auto,18835,1100000.0
Ford Figo Aspire,Ford,2015,100923,Petrol,Auto,9164,348000.0
Maruti Baleno,Maruti,2020,43874,Petrol,Auto,11563,655000.0
Ford Ecosport,Ford,2015,116125,Petrol,Manual,11060,420000.0
KIA SELTOS,KIA,2023,29227,Petrol,Manual,23184,1354000.0
Hyundai GRAND I10 NIOS,Hyundai,2024,15173,Petrol,Auto,14105,799000.0
MG HECTOR,MG,2021,59512,Petrol,Auto,21454,1253000.0
Honda Jazz,Honda,2015,37934,Petrol,Manual,13009,494000.00000000006
Toyota Innova,Toyota,2014,120288,Diesel,Manual,48193,1034000.0
Ford Ecosport,Ford,2014,68912,Diesel,Manual,22595,480000.0
Hyundai Creta,Hyundai,2020,40362,Petrol,Manual,21643,1264000.0
KIA SELTOS,KIA,2022,185248,Diesel,Manual,25526,1174000.0
Hyundai Grand i10,Hyundai,2016,47369,Petrol,Manual,9165,412000.0
Renault Kiger,Renault,2023,23984,Petrol,Auto,12233,693000.0
Hyundai NEW I20,Hyundai,2022,30460,Petrol,Manual,13769,780000.0
Maruti IGNIS,Maruti,2022,35985,Petrol,Manual,10662,604000.0
Hyundai Verna,Hyundai,2015,68957,Petrol,Manual,14484,550000.0
Honda City,Honda,2014,161364,Diesel,Manual,19535,415000.00000000006
Renault Duster,Renault,2013,105761,Diesel,Manual,35540,400000.0
Ford Ecosport,Ford,2015,92641,Diesel,Manual,17471,526000.0
Hyundai Grand i10,Hyundai,2019,32368,Petrol,Manual,9074,513999.99999999994
KIA SELTOS,KIA,2023,37389,Petrol,Manual,19691,1150000.0
Hyundai VENUE,Hyundai,2019,33047,Petrol,Auto,14434,843000.0
Hyundai NEW I20,Hyundai,2022,35379,Petrol,Manual,13946,790000.0
Audi A4,Audi,2011,125718,Diesel,Auto,13946,662000.0
Maruti Swift,Maruti,2016,91993,Petrol,Manual,10321,463999.99999999994
Nissan MAGNITE,Nissan,2024,18951,Petrol,Auto,13963,791000.0
Mahindra XUV500,Mahindra,2013,101654,Diesel,Manual,52598,592000.0
Maruti Baleno,Maruti,2022,27691,Petrol,Auto,13698,800000.0
KIA SONET,KIA,2022,11026,Petrol,Manual,17277,1009000.0
Mahindra E20 Plus,Mahindra,2017,24462,Electric,Auto,5982,306000.0
Hyundai Creta,Hyundai,2020,36567,Diesel,Auto,26591,1553000.0
Jeep Compass,Jeep,2019,42854,Petrol,Auto,21420,1251000.0
Tata ALTROZ,Tata,2023,29900,Petrol,Auto,12798,725000.0
Skoda KUSHAQ,Skoda,2021,61488,Petrol,Auto,16575,968000.0
Hyundai Elite i20,Hyundai,2020,170671,Petrol,Manual,14014,630000.0
Skoda SLAVIA,Skoda,2022,50649,Petrol,Auto,19708,1151000.0
Volkswagen TAIGUN,Volkswagen,2022,25930,Petrol,Manual,16352,955000.0000000001
Hyundai Elite i20,Hyundai,2016,279019,Diesel,Manual,13457,511000.00000000006
Hyundai NEW I20,Hyundai,2022,17181,Petrol,Auto,15838,925000.0
Maruti Ciaz,Maruti,2018,34168,Petrol,Manual,12145,688000.0
Skoda Rapid,Skoda,2014,48017,Diesel,Manual,20430,434000.0
Hyundai VENUE,Hyundai,2021,39800,Petrol,Manual,13681,775000.0
Hyundai VENUE,Hyundai,2021,54500,Petrol,Auto,15753,919999.9999999999
Hyundai Creta,Hyundai,2016,88678,Diesel,Manual,20676,800000.0
Hyundai Creta,Hyundai,2018,91798,Diesel,Manual,16826,884000.0
Hyundai Grand i10,Hyundai,2018,50564,Petrol,Auto,8032,455000.0
Hyundai Elite i20,Hyundai,2019,52619,Petrol,Manual,10945,620000.0
Mahindra XUV500,Mahindra,2013,109636,Diesel,Manual,55086,620000.0
KIA SONET,KIA,2022,32546,Petrol,Auto,20667,1207000.0
Maruti Eeco,Maruti,2022,75726,Petrol,Manual,8544,484000.0
Honda Amaze,Honda,2021,31650,Petrol,Auto,12533,710000.0
KIA SONET,KIA,2020,41413,Petrol,Manual,13663,774000.0
Toyota Fortuner,Toyota,2013,124600,Diesel,Manual,102876,1164000.0
Hyundai VENUE,Hyundai,2021,52434,Diesel,Manual,17037,994999.9999999999
Hyundai Santa Fe,Hyundai,2011,105406,Diesel,Manual,17037,720000.0
KIA SONET,KIA,2021,66358,Diesel,Manual,15410,900000.0
Jeep Compass,Jeep,2018,86259,Diesel,Manual,17131,900000.0
Tata NEXON EV,Tata,2020,8482,Electric,Auto,14554,850000.0
Volkswagen Vento,Volkswagen,2019,75104,Petrol,Auto,14126,825000.0
Toyota Urban Cruiser Taisor,Toyota,2024,6164,Petrol,Auto,19348,1130000.0
Hyundai i20,Hyundai,2013,66881,Petrol,Manual,14122,300000.0
KIA SELTOS,KIA,2023,38048,Petrol,Manual,20033,1170000.0
Honda WR-V,Honda,2019,54317,Petrol,Manual,12357,700000.0
KIA SELTOS,KIA,2022,16153,Diesel,Manual,19691,1150000.0
Hyundai Creta,Hyundai,2017,55571,Petrol,Manual,15227,800000.0
Maruti Ertiga,Maruti,2020,60556,Petrol,Manual,14897,869999.9999999999
KIA SONET,KIA,2022,40932,Diesel,Manual,18955,1107000.0
Volkswagen Vento,Volkswagen,2011,75100,Petrol,Manual,18955,331000.0
Tata Tiago,Tata,2021,38922,Petrol,Manual,9321,528000.0
Renault Kwid,Renault,2022,54100,Petrol,Manual,7944,450000.0
Tata Hexa,Tata,2017,198206,Diesel,Auto,16528,743000.0
KIA SONET,KIA,2022,71137,Diesel,Manual,17979,1050000.0
KIA SELTOS,KIA,2019,159774,Petrol,Auto,25547,1175000.0
KIA SELTOS,KIA,2019,29660,Petrol,Manual,18835,1100000.0
Skoda Octavia,Skoda,2021,31388,Petrol,Auto,37875,2212000.0
KIA SELTOS,KIA,2022,38047,Petrol,Manual,24828,1450000.0
Maruti IGNIS,Maruti,2022,46863,Petrol,Manual,11209,635000.0
Mahindra XUV300,Mahindra,2021,17563,Petrol,Auto,13487,764000.0
Skoda KUSHAQ,Skoda,2022,55454,Petrol,Auto,21403,1250000.0
KIA SONET,KIA,2022,45757,Diesel,Auto,17122,1000000.0
Maruti Vitara Brezza,Maruti,2018,263149,Diesel,Auto,17394,800000.0
KIA SELTOS,KIA,2021,73729,Diesel,Manual,23715,1385000.0
Tata Harrier,Tata,2019,112278,Diesel,Manual,24286,1117000.0
Hyundai Creta,Hyundai,2015,114687,Diesel,Manual,18069,544000.0
KIA SONET,KIA,2024,16105,Petrol,Auto,18561,1084000.0
Hyundai VENUE,Hyundai,2022,37814,Diesel,Manual,17910,1046000.0000000001
KIA SONET,KIA,2022,43337,Petrol,Manual,13698,800000.0
KIA SONET,KIA,2020,26039,Petrol,Manual,15410,900000.0
MG HECTOR,MG,2021,53642,Petrol,Manual,20770,1213000.0
MG HECTOR,MG,2023,18953,Petrol,Auto,28766,1680000.0
Maruti Baleno,Maruti,2024,13300,Petrol,Auto,16489,963000.0000000001
Mahindra XUV300,Mahindra,2021,73885,Diesel,Manual,17122,1000000.0
Hyundai NEW I20,Hyundai,2021,20512,Petrol,Manual,13698,800000.0
Maruti Ritz,Maruti,2011,111146,Diesel,Manual,13698,331000.0
KIA SELTOS,KIA,2022,15500,Petrol,Auto,20872,1219000.0
Maruti Baleno,Maruti,2022,6590,Petrol,Manual,14931,872000.0000000001
Nissan Micra,Nissan,2018,36500,Petrol,Auto,8350,473000.00000000006
Hyundai Xcent,Hyundai,2019,55142,Petrol,Manual,10574,599000.0
Skoda Yeti,Skoda,2012,153400,Diesel,Manual,10574,613000.0
Honda Amaze,Honda,2023,24343,Petrol,Auto,13698,800000.0
Maruti Eeco,Maruti,2011,57432,Petrol,Manual,13698,342000.0
Mahindra XUV300,Mahindra,2019,46000,Petrol,Manual,13981,792000.0
Hyundai VENUE,Hyundai,2021,64183,Petrol,Manual,13240,750000.0
Maruti Ertiga,Maruti,2021,50863,Petrol,Manual,17259,1008000.0
KIA SELTOS,KIA,2021,44093,Petrol,Auto,22088,1290000.0
Maruti New Wagon-R,Maruti,2022,16044,Petrol,Manual,10839,614000.0
Hyundai Creta,Hyundai,2018,78530,Petrol,Manual,13769,780000.0
Maruti IGNIS,Maruti,2022,10641,Petrol,Auto,12710,720000.0
Jeep Compass,Jeep,2019,60969,Petrol,Auto,18835,1100000.0
Hyundai Creta,Hyundai,2016,46911,Petrol,Manual,15549,699000.0
Renault Duster,Renault,2013,156728,Diesel,Manual,31008,349000.0
KIA SELTOS,KIA,2020,34851,Diesel,Manual,17311,1011000.0
Maruti Wagon R 1.0,Maruti,2011,38568,Petrol,Manual,17311,250000.0
Maruti Dzire,Maruti,2022,29592,Petrol,Auto,14040,819999.9999999999
Hyundai Creta,Hyundai,2020,113026,Diesel,Auto,28809,1325000.0
MG HECTOR,MG,2021,75851,Diesel,Manual,24828,1450000.0
Maruti Ertiga,Maruti,2020,130631,Petrol,Auto,17937,825000.0
Hyundai Creta,Hyundai,2018,64137,Petrol,Manual,16266,950000.0
Toyota Glanza,Toyota,2024,17622,Petrol,Auto,13972,816000.0
Tata Hexa,Tata,2017,64379,Diesel,Auto,19025,875000.0
Toyota URBAN CRUISER,Toyota,2022,15006,Petrol,Auto,15462,902999.9999999999
Mahindra XUV300,Mahindra,2023,18441,Petrol,Auto,20564,1201000.0
Mahindra Scorpio,Mahindra,2011,226028,Diesel,Manual,20564,344000.0
Tata Hexa,Tata,2017,196138,Diesel,Auto,12234,550000.0
Hyundai Creta,Hyundai,2023,20917,Petrol,Auto,27227,1590000.0
Maruti Ertiga,Maruti,2022,24345,Petrol,Manual,16181,944999.9999999999
Maruti Swift,Maruti,2022,30008,Petrol,Manual,13240,750000.0
Maruti Ertiga,Maruti,2020,139742,Petrol,Manual,18959,872000.0000000001
Maruti Swift,Maruti,2011,122746,Diesel,Manual,18959,351000.0
Hyundai NEW I20,Hyundai,2023,14485,Petrol,Auto,15359,897000.0000000001
Mahindra XUV300,Mahindra,2023,38986,Petrol,Auto,19674,1149000.0
Hyundai EXTER,Hyundai,2023,14475,Petrol,Manual,14366,839000.0
Maruti S Cross,Maruti,2015,131715,Diesel,Manual,18733,564000.0
Mercedes Benz E Class,Mercedes,2010,98845,Diesel,Auto,18733,1130000.0
Hyundai VENUE,Hyundai,2020,63015,Petrol,Manual,12886,730000.0
Skoda Octavia,Skoda,2014,162000,Diesel,Auto,25843,549000.0
Skoda Rapid,Skoda,2016,87397,Diesel,Auto,13483,512000.0
Maruti Ertiga,Maruti,2019,57304,Petrol,Manual,13903,811999.9999999999
Maruti New Wagon-R,Maruti,2023,60916,Petrol,Manual,10080,571000.0
MG HECTOR,MG,2020,51834,Petrol,Manual,17979,1050000.0
KIA SELTOS,KIA,2022,30183,Petrol,Manual,24828,1450000.0
Hyundai VENUE N LINE,Hyundai,2023,24705,Petrol,Auto,18835,1100000.0
MG HECTOR,MG,2019,82432,Petrol,Auto,17979,1050000.0
Honda Amaze,Honda,2023,19679,Petrol,Manual,14143,826000.0
Hyundai Creta,Hyundai,2019,101126,Diesel,Manual,26091,1200000.0
Jeep Compass,Jeep,2020,65991,Diesel,Manual,23115,1350000.0
KIA SELTOS,KIA,2021,49000,Petrol,Manual,18835,1100000.0
Hyundai NEW I20 N LINE,Hyundai,2022,19375,Petrol,Auto,17550,1025000.0
KIA SELTOS,KIA,2021,33483,Petrol,Manual,18835,1100000.0
KIA SELTOS,KIA,2023,15436,Petrol,Manual,25684,1500000.0
Ford Figo Aspire,Ford,2015,152675,Diesel,Manual,11990,361000.0
Tata PUNCH EV,Tata,2024,21615,Electric,Auto,17037,994999.9999999999
Maruti S Cross,Maruti,2015,165357,Diesel,Manual,14946,450000.0
Hyundai Grand i10,Hyundai,2017,47243,Petrol,Manual,8798,450000.0
Skoda Laura,Skoda,2013,209262,Diesel,Auto,49755,560000.0
KIA SONET,KIA,2022,14997,Diesel,Manual,15410,900000.0
Hyundai Creta,Hyundai,2018,103058,Diesel,Manual,17698,814000.0
Maruti Eeco,Maruti,2019,32589,Petrol,Manual,7061,400000.0
MG HECTOR PLUS,MG,2021,34510,Petrol,Auto,28509,1664999.9999999998
MG HECTOR,MG,2021,22596,Petrol,Auto,22259,1300000.0
Volkswagen Polo,Volkswagen,2011,140446,Petrol,Manual,22259,265000.0
Hyundai EXTER,Hyundai,2025,3850,Petrol,Auto,17259,1008000.0
Hyundai Creta,Hyundai,2022,84737,Diesel,Auto,24828,1450000.0
MG HECTOR PLUS,MG,2020,64207,Diesel,Manual,22602,1320000.0
KIA SONET,KIA,2022,13345,Petrol,Manual,15410,900000.0
Mahindra XUV300,Mahindra,2022,88457,Diesel,Manual,15872,927000.0
Toyota Innova,Toyota,2015,145097,Diesel,Manual,32051,978999.9999999999
Mahindra BOLERO NEO,Mahindra,2023,79661,Diesel,Manual,14229,831000.0
Audi Q3,Audi,2013,124450,Diesel,Auto,79809,902999.9999999999
KIA SELTOS,KIA,2020,43119,Petrol,Auto,23132,1351000.0
Maruti Vitara Brezza,Maruti,2018,136515,Diesel,Manual,16149,726000.0
Hyundai Xcent,Hyundai,2019,26747,Petrol,Manual,8562,484999.99999999994
Maruti New Wagon-R,Maruti,2025,609,Petrol,Auto,13451,762000.0
Maruti Swift,Maruti,2019,34002,Petrol,Auto,9709,550000.0
MG ZS EV,MG,2020,62960,Electric,Auto,18064,1055000.0
Tata Safari,Tata,2014,85186,Diesel,Manual,19771,420000.0
Hyundai Creta,Hyundai,2018,51304,Petrol,Auto,17122,1000000.0
Hyundai ALCAZAR,Hyundai,2021,65236,Diesel,Auto,23903,1396000.0
KIA SONET,KIA,2022,53862,Diesel,Manual,14554,850000.0
Tata Hexa,Tata,2017,184597,Diesel,Manual,14815,666000.0
Tata Hexa,Tata,2017,58930,Diesel,Auto,24786,1140000.0
Mahindra XUV300,Mahindra,2022,57067,Diesel,Auto,16266,950000.0
Maruti Eeco,Maruti,2019,38278,Petrol,Manual,7944,450000.0
Skoda Laura,Skoda,2013,125548,Diesel,Auto,47001,529000.0
Mahindra Xylo,Mahindra,2013,148398,Diesel,Manual,34207,385000.0
Mahindra XUV300,Mahindra,2023,12595,Petrol,Manual,13663,774000.0
Maruti Baleno,Maruti,2020,21260,Petrol,Auto,12198,691000.0
Maruti Celerio,Maruti,2024,19415,Petrol,Manual,11474,650000.0
Hyundai i20 Active,Hyundai,2018,44768,Petrol,Manual,11474,650000.0
MG ZS EV,MG,2024,21624,Electric,Auto,28252,1650000.0
KIA SELTOS,KIA,2020,36363,Diesel,Auto,23543,1375000.0
Mahindra Bolero,Mahindra,2022,26391,Diesel,Manual,15410,900000.0
Mahindra XUV500,Mahindra,2011,143114,Diesel,Manual,15410,475000.0
Skoda Octavia,Skoda,2015,128725,Diesel,Auto,26518,810000.0
Hyundai Creta,Hyundai,2018,33048,Petrol,Auto,17533,1024000.0
MG ZS EV,MG,2024,43265,Electric,Auto,31779,1855999.9999999998
Hyundai ALCAZAR,Hyundai,2021,49008,Diesel,Auto,25410,1484000.0
Hyundai Creta,Hyundai,2020,28023,Petrol,Auto,22687,1325000.0
MG ASTOR,MG,2024,18983,Petrol,Manual,21112,1233000.0
Audi Q5,Audi,2012,104346,Diesel,Auto,21112,936999.9999999999
MG HECTOR,MG,2019,41682,Petrol,Auto,19074,1114000.0
Maruti Grand Vitara,Maruti,2025,5578,Petrol,Manual,26831,1567000.0
Jeep Compass,Jeep,2020,67659,Diesel,Manual,22876,1336000.0
Maruti Swift,Maruti,2023,59781,Petrol,Manual,13698,800000.0
Tata NEXON EV,Tata,2023,13523,Electric,Auto,19862,1160000.0
Maruti Swift,Maruti,2024,18413,Petrol,Manual,15290,893000.0
KIA SELTOS,KIA,2019,25261,Diesel,Manual,20958,1224000.0
KIA SELTOS,KIA,2019,54065,Petrol,Auto,17979,1050000.0
Hyundai Santa Fe,Hyundai,2012,171670,Diesel,Auto,17979,736000.0
Toyota Innova Crysta,Toyota,2016,184562,Diesel,Manual,36184,1400000.0
KIA SONET,KIA,2020,56738,Diesel,Auto,17294,1010000.0
Maruti BREZZA,Maruti,2023,39241,Petrol,Manual,16129,942000.0
Mercedes Benz C Class,Mercedes,2011,60476,Diesel,Auto,16129,1074000.0
Skoda Octavia,Skoda,2018,125260,Diesel,Auto,32048,1474000.0
Maruti BREZZA,Maruti,2022,36420,Petrol,Manual,17859,1043000.0
Hyundai NEW I20 N LINE,Hyundai,2021,68549,Petrol,Auto,16455,961000.0
MG HECTOR,MG,2019,35305,Petrol,Auto,18578,1085000.0
Skoda Octavia,Skoda,2018,210044,Diesel,Auto,27178,1250000.0
MG HECTOR PLUS,MG,2021,63526,Petrol,Manual,22636,1322000.0
Tata PUNCH EV,Tata,2024,8708,Electric,Auto,18646,1089000.0
Toyota Fortuner,Toyota,2013,205220,Diesel,Auto,99253,1123000.0
KIA SELTOS,KIA,2019,71394,Diesel,Manual,15547,908000.0
Hyundai VENUE N LINE,Hyundai,2023,31442,Petrol,Auto,21283,1243000.0
MG HECTOR PLUS,MG,2020,91367,Diesel,Manual,21403,1250000.0
KIA SELTOS,KIA,2019,75605,Petrol,Auto,17122,1000000.0
Tata NEXON EV,Tata,2022,59678,Electric,Auto,21043,1229000.0
Tata Hexa,Tata,2017,135049,Diesel,Auto,15260,686000.0
Jeep Compass,Jeep,2020,127532,Diesel,Manual,29004,1334000.0
MG ZS EV,MG,2023,50029,Electric,Auto,22259,1300000.0
MG HECTOR,MG,2023,33539,Diesel,Manual,29194,1705000.0
MG HECTOR,MG,2019,66752,Petrol,Manual,22704,1326000.0
Mahindra XUV300,Mahindra,2023,41995,Diesel,Manual,18663,1090000.0
Mercedes Benz E Class,Mercedes,2012,77214,Diesel,Auto,18663,1269000.0
MG HECTOR,MG,2019,72280,Petrol,Auto,19006,1110000.0
Maruti Baleno,Maruti,2024,7972,Petrol,Auto,15992,934000.0
Mahindra XUV400,Mahindra,2023,25629,Electric,Auto,20461,1195000.0
Toyota Innova,Toyota,2013,233460,Diesel,Manual,74771,846000.0000000001
Tata NEXON EV,Tata,2023,55444,Electric,Auto,17122,1000000.0
Tata NEXON EV,Tata,2022,37465,Electric,Auto,25512,1490000.0
Mercedes Benz S Class,Mercedes,2010,109193,Petrol,Auto,25512,1800000.0
Tata NEXON EV,Tata,2024,8259,Electric,Auto,28149,1644000.0000000002
Maruti Ertiga,Maruti,2022,29888,Petrol,Manual,19691,1150000.0
Toyota Innova Crysta,Toyota,2019,107459,Diesel,Manual,40223,1850000.0
Tata NEXON EV,Tata,2021,96911,Electric,Auto,16266,950000.0
Tata Safari,Tata,2023,14955,Diesel,Manual,30940,1807000.0
Mahindra SCORPIO CLASSIC,Mahindra,2023,11811,Diesel,Manual,31231,1823999.9999999998
Toyota Innova,Toyota,2015,270812,Diesel,Manual,34965,1068000.0
Maruti BREZZA,Maruti,2024,88243,Petrol,Manual,15410,900000.0
Maruti Eeco,Maruti,2021,38787,Petrol,Manual,7308,413999.99999999994
Maruti Alto K10,Maruti,2018,32967,Petrol,Auto,7326,415000.00000000006
Nissan Micra,Nissan,2017,53000,Petrol,Auto,10107,517000.0
Hyundai Verna,Hyundai,2015,67268,Petrol,Manual,12482,474000.0
Mahindra Thar,Mahindra,2018,63792,Diesel,Manual,12004,614000.0
Hyundai VENUE,Hyundai,2022,56579,Petrol,Manual,15753,919999.9999999999
MG HECTOR,MG,2023,58800,Petrol,Manual,26797,1565000.0
Hyundai NEW SANTRO,Hyundai,2018,32791,Petrol,Auto,7061,400000.0
Maruti Ciaz,Maruti,2019,253835,Diesel,Manual,14837,667000.0
Chevrolet Sail,Chevrolet,2016,87257,Petrol,Manual,3848,173000.0
KIA SELTOS,KIA,2022,40938,Petrol,Manual,20170,1178000.0
Chevrolet Spark,Chevrolet,2011,54329,Petrol,Manual,20170,56999.99999999999
Honda City,Honda,2012,128493,Petrol,Auto,27454,309000.0
Tata NEXON,Tata,2021,36685,Petrol,Manual,15136,884000.0
Maruti IGNIS,Maruti,2022,16781,Petrol,Manual,11474,650000.0
Mahindra E2O,Mahindra,2017,63942,Electric,Auto,4399,225000.0
Maruti Wagon R 1.0,Maruti,2013,23154,Petrol,Manual,12710,270000.0
Tata Safari,Tata,2022,47257,Diesel,Manual,26934,1573000.0
Hyundai i20,Hyundai,2012,47927,Petrol,Manual,31186,351000.0
Renault Kwid,Renault,2020,38960,Petrol,Auto,6620,375000.0
Tata Indica Vista,Tata,2011,158160,Diesel,Manual,6620,110000.00000000001
Tata NEXON,Tata,2018,149755,Diesel,Manual,14726,662000.0
Honda WR-V,Honda,2018,74905,Petrol,Manual,9709,550000.0
Tata NEXON,Tata,2021,20645,Petrol,Auto,16266,950000.0
Volkswagen Polo,Volkswagen,2015,90493,Petrol,Manual,10165,386000.0
Honda Amaze,Honda,2019,64934,Petrol,Manual,8950,507000.0
Ford Ecosport,Ford,2014,78334,Diesel,Manual,14640,311000.0
Maruti Baleno,Maruti,2022,41567,Petrol,Auto,13222,749000.0
Tata Tiago,Tata,2016,51018,Petrol,Manual,7852,353000.0
Toyota Fortuner,Toyota,2011,117399,Diesel,Manual,7852,1007000.0
Tata Zest,Tata,2016,68584,Petrol,Manual,8119,365000.0
Renault TRIBER,Renault,2022,17033,Petrol,Manual,11933,676000.0
Hyundai VENUE,Hyundai,2021,30336,Diesel,Manual,17431,1018000.0
Tata Tiago,Tata,2016,18098,Petrol,Manual,9254,416000.0
Hyundai Grand i10,Hyundai,2018,102695,Petrol,Manual,9810,441000.0
Maruti Swift,Maruti,2020,31809,Petrol,Manual,11739,665000.0
Renault Duster,Renault,2018,101063,Diesel,Auto,15883,714000.0
Tata Nano,Tata,2014,114216,Petrol,Manual,3222,97000.0
Datsun Redi Go,Datsun,2018,29616,Petrol,Auto,4855,275000.0
Ford Ecosport,Ford,2020,92960,Petrol,Auto,13540,767000.0
Jeep Compass,Jeep,2018,84787,Petrol,Auto,16694,975000.0
Hyundai Verna,Hyundai,2015,124985,Diesel,Manual,11226,338000.0
Maruti Grand Vitara,Maruti,2023,17290,Petrol,Manual,22105,1291000.0
Toyota Etios Liva,Toyota,2013,98759,Petrol,Manual,14122,300000.0
Maruti Celerio,Maruti,2022,21083,Petrol,Manual,9886,560000.0
Mahindra XUV300,Mahindra,2023,13525,Petrol,Manual,14040,819999.9999999999
KIA SONET,KIA,2023,46873,Diesel,Manual,14931,872000.0000000001
KIA SELTOS,KIA,2019,49616,Petrol,Manual,21317,1245000.0
Honda Jazz,Honda,2012,61372,Petrol,Manual,22212,250000.0
Maruti Ritz,Maruti,2011,123899,Petrol,Manual,22212,250999.99999999997
Fiat Linea,Fiat,2011,78309,Diesel,Manual,22212,88000.0
Maruti Alto 800,Maruti,2016,103554,Petrol,Manual,6028,271000.0
Honda WR-V,Honda,2017,83570,Petrol,Manual,11926,610000.0
Ford FREESTYLE,Ford,2021,75523,Petrol,Manual,11174,633000.0
Hyundai i10,Hyundai,2011,102741,Petrol,Auto,11174,176000.0
Tata Indica EV2,Tata,2011,77963,Diesel,Manual,11174,146000.0
Toyota Etios Liva,Toyota,2011,69767,Petrol,Manual,11174,306000.0
Hyundai Elite i20,Hyundai,2016,95216,Diesel,Manual,14220,540000.0
Hyundai Creta,Hyundai,2016,106725,Diesel,Manual,23855,923000.0
Maruti Swift,Maruti,2019,17963,Petrol,Manual,7732,438000.0
KIA CARENS,KIA,2024,38195,Diesel,Auto,22174,1295000.0
MG HECTOR,MG,2021,33341,Petrol,Auto,21728,1269000.0
Skoda Fabia,Skoda,2011,106135,Petrol,Manual,21728,225000.0
Nissan Terrano,Nissan,2016,99000,Diesel,Manual,10560,401000.0
Mahindra TUV300,Mahindra,2016,75471,Diesel,Auto,14194,539000.0
Maruti Alto,Maruti,2020,26306,Petrol,Manual,6902,391000.0
Tata Aria,Tata,2014,175653,Diesel,Manual,21371,454000.0
Hyundai i20,Hyundai,2012,126122,Petrol,Manual,24433,275000.0
Volkswagen Vento,Volkswagen,2012,142696,Diesel,Manual,24433,287000.0
KIA CARENS,KIA,2022,39697,Petrol,Manual,23509,1373000.0
Tata Nano,Tata,2011,50000,Petrol,Manual,23509,66000.0
Ford Ecosport,Ford,2018,70245,Petrol,Manual,12392,702000.0
Honda Mobilio,Honda,2014,92527,Diesel,Manual,20430,434000.0
MG COMET,MG,2023,40144,Electric,Auto,10945,620000.0
Ford Fiesta,Ford,2011,79349,Petrol,Manual,10945,165000.0
Maruti New Wagon-R,Maruti,2019,43647,Petrol,Manual,8456,479000.0
Hyundai i20,Hyundai,2012,76402,Petrol,Manual,32430,365000.0
Tata ALTROZ,Tata,2022,46967,Petrol,Manual,11739,665000.0
Maruti XL6,Maruti,2022,26054,Petrol,Auto,22242,1299000.0
Maruti Celerio,Maruti,2022,61848,Petrol,Manual,8562,484999.99999999994
Maruti Alto K10,Maruti,2015,48503,Petrol,Manual,7479,284000.0
Tata NEXON,Tata,2023,33859,Diesel,Manual,17893,1044999.9999999999
Toyota YARIS,Toyota,2020,69595,Petrol,Manual,9709,550000.0
