car_name,brand,year_of_manufacture,distance_driven,fuel_type,transmission_type,emi,price
MG HECTOR PLUS,MG,2020,97606,Diesel,Manual,19776,1155000.0
Mercedes Benz S Class,Mercedes,2019,23500,Petrol,Auto,130131,7600000.0
Tata Safari,Tata,2023,23741,Diesel,Auto,34125,1993000.0
Mercedes Benz S Class,Mercedes,2016,131190,Diesel,Auto,93044,3600000.0
BMW 6 Series,BMW,2018,112040,Diesel,Auto,63053,2900000.0
Maruti BREZZA,Maruti,2024,41828,Petrol,Manual,16866,985000.0
Tata NEXON EV,Tata,2022,35402,Electric,Auto,18663,1090000.0
Maruti Vitara Brezza,Maruti,2019,74421,Diesel,Auto,15410,900000.0
MG HECTOR,MG,2023,39779,Petrol,Auto,30666,1791000.0
Tata Harrier,Tata,2023,72648,Diesel,Auto,39570,2311000.0
Maruti Alto,Maruti,2020,41741,Petrol,Manual,5614,318000.0
Tata Safari,Tata,2021,102750,Diesel,Manual,32983,1517000.0
Mercedes Benz GLA Class,Mercedes,2022,73471,Diesel,Auto,51282,2995000.0
Hyundai ALCAZAR,Hyundai,2021,47331,Diesel,Auto,32618,1905000.0
Maruti S Cross,Maruti,2019,83136,Diesel,Manual,13698,800000.0
MG GLOSTER,MG,2021,143945,Diesel,Auto,63314,2912000.0
BMW X6,BMW,2013,100864,Diesel,Auto,128153,1450000.0
Hyundai KONA ELECTRIC,Hyundai,2022,138411,Electric,Auto,34875,1604000.0
Maruti S Cross,Maruti,2019,163863,Diesel,Manual,17684,795000.0
Tata Harrier,Tata,2019,161588,Diesel,Manual,26374,1213000.0
Jeep Compass,Jeep,2022,57552,Diesel,Manual,32070,1873000.0
Audi Q5,Audi,2022,38290,Petrol,Auto,122254,7140000.000000001
Tata TIAGO EV,Tata,2025,20090,Electric,Auto,16609,969999.9999999999
Tata NEXON EV,Tata,2022,91582,Electric,Auto,20992,1226000.0
Mahindra XUV700,Mahindra,2022,102708,Diesel,Auto,43963,2022000.0
MG ZS EV,MG,2020,86946,Electric,Auto,19657,1148000.0
Skoda Superb,Skoda,2021,115573,Petrol,Auto,50638,2329000.0
Jeep Compass,Jeep,2023,26474,Diesel,Auto,45854,2678000.0
Tata Curvv EV,Tata,2024,32000,Electric,Auto,28252,1650000.0
Volvo XC 60,Volvo,2019,108580,Diesel,Auto,55443,2550000.0
Hyundai NEW I20 N LINE,Hyundai,2023,32042,Petrol,Auto,16609,969999.9999999999
Hyundai KONA ELECTRIC,Hyundai,2022,95915,Electric,Auto,27276,1593000.0
Jeep MERIDIAN,Jeep,2022,28429,Diesel,Auto,45991,2686000.0
Tata TIGOR EV,Tata,2023,43862,Electric,Auto,16592,969000.0
Maruti Swift,Maruti,2025,4471,Petrol,Auto,18287,1068000.0
Mahindra SCORPIO-N,Mahindra,2022,68158,Diesel,Manual,34245,2000000.0
Toyota Innova Crysta,Toyota,2019,198410,Diesel,Auto,40202,1848999.9999999998
MG GLOSTER,MG,2020,38204,Diesel,Auto,43097,2517000.0
Tata Safari,Tata,2023,34435,Diesel,Auto,33765,1972000.0
Volvo XC 90,Volvo,2019,132324,Diesel,Auto,87209,4011000.0
Volvo XC 60,Volvo,2020,77830,Diesel,Auto,61024,3564000.0
Nissan MAGNITE,Nissan,2021,86884,Petrol,Manual,8209,465000.00000000006
BMW 3 Series,BMW,2017,100373,Diesel,Auto,29004,1334000.0
KIA SELTOS,KIA,2020,30420,Petrol,Manual,12692,719000.0
Nissan Kicks,Nissan,2022,26407,Petrol,Manual,10998,623000.0
Hyundai Elite i20,Hyundai,2017,57934,Petrol,Manual,8407,430000.0
Tata Harrier,Tata,2022,37512,Diesel,Manual,26540,1550000.0
Maruti New Wagon-R,Maruti,2021,67600,Petrol,Manual,7591,430000.0
Jeep Compass,Jeep,2020,55930,Diesel,Auto,27190,1588000.0
Maruti Alto K10,Maruti,2022,59918,Petrol,Manual,7008,397000.0
Maruti Baleno,Maruti,2018,37600,Petrol,Manual,9038,512000.0
Hyundai Grand i10,Hyundai,2014,112640,Diesel,Manual,13651,290000.0
Renault TRIBER,Renault,2021,68368,Petrol,Manual,8826,500000.0
Jeep Compass,Jeep,2024,12343,Diesel,Manual,29810,1741000.0
Nissan Terrano,Nissan,2014,169689,Diesel,Manual,13369,284000.0
Honda Amaze,Honda,2015,88676,Petrol,Manual,9033,343000.0
Maruti SX4,Maruti,2012,130274,Diesel,Manual,9033,217000.0
Maruti Celerio,Maruti,2017,39282,Petrol,Auto,7390,378000.0
Renault Kwid,Renault,2019,71309,Petrol,Auto,5208,295000.0
Chevrolet Spark,Chevrolet,2011,35219,Petrol,Manual,5208,75000.0
Hyundai Elite i20,Hyundai,2020,36333,Petrol,Manual,10415,590000.0
KIA SONET,KIA,2021,162397,Diesel,Manual,22656,1042000.0
Maruti New Wagon-R,Maruti,2022,10165,Petrol,Auto,9621,545000.0
Hyundai Grand i10,Hyundai,2014,182080,Diesel,Manual,12192,259000.0
Ford Figo Aspire,Ford,2019,153247,Petrol,Manual,8275,372000.0
Toyota Etios Liva,Toyota,2012,240218,Diesel,Manual,8275,250000.0
Maruti Ciaz,Maruti,2015,134166,Petrol,Manual,9296,353000.0
Volkswagen Vento,Volkswagen,2014,114545,Diesel,Manual,12051,256000.0
Honda Brio,Honda,2013,91145,Petrol,Manual,9980,212000.0
Maruti Dzire,Maruti,2021,60128,Petrol,Auto,9815,556000.0
Mahindra XUV300,Mahindra,2022,41821,Diesel,Auto,14554,850000.0
Tata Tiago,Tata,2021,57841,Petrol,Auto,8544,484000.0
Maruti Celerio,Maruti,2016,186614,Petrol,Manual,6896,310000.0
Maruti Swift Dzire,Maruti,2012,81297,Petrol,Manual,20258,227999.99999999997
Ford Fiesta Classic,Ford,2011,204458,Diesel,Manual,20258,142000.0
KIA SELTOS,KIA,2022,93931,Diesel,Auto,23492,1372000.0
Honda Brio,Honda,2012,59455,Petrol,Manual,18747,211000.0
KIA SONET,KIA,2022,31738,Diesel,Manual,18715,1093000.0
Maruti Alto 800,Maruti,2016,79701,Petrol,Manual,4160,187000.0
Ford Ecosport,Ford,2017,125197,Petrol,Auto,10099,454000.0
Maruti Alto K10,Maruti,2015,63549,Petrol,Manual,6583,250000.0
Ford New Figo,Ford,2015,47525,Petrol,Manual,5293,200999.99999999997
Tata PUNCH,Tata,2022,20627,Petrol,Auto,12569,712000.0
Mahindra XUV500,Mahindra,2017,146969,Diesel,Manual,18590,855000.0000000001
Maruti Swift Dzire,Maruti,2014,101419,Diesel,Manual,17888,380000.0
Mahindra Quanto,Mahindra,2013,84364,Diesel,Manual,19280,217000.0
Volvo S60,Volvo,2012,104536,Diesel,Auto,19280,653000.0
Volkswagen TAIGUN,Volkswagen,2023,23804,Petrol,Manual,22550,1317000.0
Ford Figo,Ford,2012,121237,Diesel,Manual,22550,120000.0
Hyundai i10,Hyundai,2013,36739,Petrol,Auto,16146,343000.0
Tata Tiago,Tata,2017,92836,Petrol,Manual,6178,316000.0
BMW X1,BMW,2011,93513,Petrol,Auto,6178,521000.0
Tata NEXON,Tata,2024,22026,Diesel,Manual,15256,891000.0
Honda Amaze,Honda,2018,85843,Diesel,Auto,9365,479000.0
MG HECTOR PLUS,MG,2021,111043,Petrol,Auto,25460,1171000.0
Hyundai Eon,Hyundai,2015,87568,Petrol,Manual,4398,167000.0
Maruti Vitara Brezza,Maruti,2019,103206,Diesel,Auto,18655,858000.0
Tata Safari,Tata,2012,219756,Diesel,Manual,18655,298000.0
Honda Amaze,Honda,2014,205548,Diesel,Manual,11910,252999.99999999997
Tata Indica Vista,Tata,2013,113459,Diesel,Manual,7374,83000.0
Maruti Grand Vitara,Maruti,2024,19229,Petrol,Manual,15462,902999.9999999999
Mahindra Thar,Mahindra,2021,51073,Petrol,Manual,20359,1189000.0
Maruti Wagon R 1.0,Maruti,2011,41806,Petrol,Manual,20359,135000.0
Jeep Compass,Jeep,2019,131488,Diesel,Manual,24134,1110000.0
Tata Harrier,Tata,2019,123885,Diesel,Manual,20460,941000.0
Tata NEXON,Tata,2018,27508,Petrol,Manual,10821,613000.0
Honda Brio,Honda,2013,92143,Petrol,Manual,11156,237000.0
Tata NEXON EV,Tata,2021,142511,Electric,Auto,21982,1011000.0
Hyundai Grand i10,Hyundai,2019,41002,Petrol,Manual,7591,430000.0
Volkswagen Polo,Volkswagen,2017,67638,Petrol,Manual,7425,380000.0
MG HECTOR,MG,2019,115634,Petrol,Auto,17128,770000.0
Honda City,Honda,2020,15838,Petrol,Auto,13853,809000.0
Tata ALTROZ,Tata,2021,84294,Petrol,Manual,8491,480999.99999999994
Honda Amaze,Honda,2018,128158,Diesel,Manual,9294,418000.0
Hyundai NEW I20,Hyundai,2022,42433,Petrol,Manual,10062,570000.0
KIA SELTOS,KIA,2020,87711,Petrol,Manual,13809,782000.0
Mahindra MARAZZO,Mahindra,2019,77798,Diesel,Manual,9974,565000.0
KIA CARENS,KIA,2023,2892,Petrol,Manual,17387,1015000.0
Maruti Swift,Maruti,2022,71637,Petrol,Manual,8915,505000.0
Tata Tiago,Tata,2019,71604,Petrol,Manual,6302,357000.0
Honda Amaze,Honda,2014,119332,Diesel,Manual,10913,231999.99999999997
Maruti Baleno,Maruti,2021,91848,Petrol,Manual,8791,498000.00000000006
Toyota Glanza,Toyota,2021,26572,Petrol,Manual,10309,584000.0
Toyota Urban Cruiser Taisor,Toyota,2024,25618,Petrol,Auto,16209,947000.0000000001
Maruti Swift Dzire,Maruti,2016,86116,Diesel,Manual,10902,413999.99999999994
Honda City,Honda,2021,79050,Diesel,Manual,13751,779000.0
Maruti IGNIS,Maruti,2018,95105,Petrol,Manual,5013,284000.0
Hyundai VENUE,Hyundai,2023,15976,Petrol,Auto,15354,897000.0000000001
Renault TRIBER,Renault,2020,36160,Petrol,Auto,7555,428000.0
Tata NEXON,Tata,2020,81618,Petrol,Manual,9619,545000.0
Honda City,Honda,2020,93454,Petrol,Auto,10874,616000.0
Maruti Celerio,Maruti,2019,82209,Petrol,Auto,5649,320000.0
KIA SELTOS,KIA,2021,18210,Petrol,Manual,14431,843000.0
Maruti Alto K10,Maruti,2017,51129,Petrol,Auto,4594,235000.0
Tata ALTROZ,Tata,2021,74114,Petrol,Manual,8279,469000.00000000006
Maruti XL6,Maruti,2022,25129,Petrol,Auto,16420,959000.0
Tata NEXON,Tata,2018,112315,Diesel,Manual,9877,444000.00000000006
Mahindra MARAZZO,Mahindra,2019,73962,Diesel,Manual,10503,595000.0
Tata Bolt,Tata,2014,26122,Petrol,Manual,7872,237000.0
Ford Ecosport,Ford,2015,94762,Diesel,Manual,13950,420000.0
Volkswagen Polo,Volkswagen,2021,79997,Petrol,Manual,11916,675000.0
Mahindra TUV300,Mahindra,2018,102111,Diesel,Manual,11100,499000.0
Hyundai i20,Hyundai,2014,127218,Petrol,Manual,8470,254999.99999999997
Maruti Swift,Maruti,2019,85386,Petrol,Manual,7968,451000.0
Maruti Ciaz,Maruti,2019,57322,Petrol,Manual,10415,590000.0
Volkswagen Ameo,Volkswagen,2018,109907,Diesel,Auto,9147,411000.00000000006
Maruti Dzire,Maruti,2019,44837,Diesel,Auto,9709,550000.0
Hyundai Elite i20,Hyundai,2018,75401,Petrol,Auto,9003,509999.99999999994
Mahindra Scorpio,Mahindra,2013,144902,Diesel,Manual,39182,441000.0
Maruti Baleno,Maruti,2020,75912,Petrol,Manual,8650,490000.00000000006
Maruti Swift,Maruti,2016,138068,Diesel,Manual,9507,361000.0
Maruti Swift,Maruti,2019,61441,Diesel,Auto,10433,591000.0
Maruti Wagon R 1.0,Maruti,2018,9918,Petrol,Manual,6396,362000.0
Maruti S Cross,Maruti,2021,27323,Petrol,Manual,12533,710000.0
KIA SELTOS,KIA,2021,61116,Petrol,Auto,17020,994000.0
Maruti Ciaz,Maruti,2017,47778,Petrol,Auto,10904,558000.0
Maruti Vitara Brezza,Maruti,2020,60281,Petrol,Auto,11983,679000.0
Tata NEXON,Tata,2019,22897,Petrol,Auto,11492,651000.0
Maruti Celerio,Maruti,2016,57294,Petrol,Auto,6696,301000.0
Maruti Swift Dzire,Maruti,2012,97772,Petrol,Manual,19547,220000.00000000003
Maruti Swift Dzire,Maruti,2014,72483,Petrol,Manual,10994,331000.0
Tata NEXON,Tata,2018,31076,Petrol,Manual,9762,553000.0
Maruti New Wagon-R,Maruti,2021,36654,Petrol,Auto,7891,447000.0
KIA SONET,KIA,2023,26170,Petrol,Auto,16106,941000.0
Volkswagen TIGUAN,Volkswagen,2020,36232,Petrol,Auto,27348,1597000.0
Hyundai Xcent,Hyundai,2016,54168,Petrol,Manual,7897,355000.0
Hyundai Creta,Hyundai,2016,107738,Diesel,Auto,19499,740000.0
Hyundai Grand i10,Hyundai,2016,78273,Petrol,Manual,7424,334000.0
Hyundai NEW I20 N LINE,Hyundai,2022,56053,Petrol,Manual,14092,823000.0
Hyundai Xcent,Hyundai,2016,77603,Petrol,Manual,7680,345000.0
Maruti Wagon R 1.0,Maruti,2018,89121,Petrol,Auto,6020,341000.0
Hyundai GRAND I10 NIOS,Hyundai,2021,73516,Petrol,Auto,11068,627000.0
Honda City,Honda,2017,31952,Petrol,Manual,11911,609000.0
