car_name,brand,year_of_manufacture,distance_driven,fuel_type,transmission_type,emi,price
Honda City,Honda,2015,35963,Petrol,Manual,12061,458000.0
Skoda Octavia,Skoda,2019,64875,Petrol,Auto,13240,750000.0
Mahindra XUV700,Mahindra,2023,33811,Petrol,Auto,31111,1817000.0000000002
Jaguar XF,Jaguar,2013,105971,Diesel,Auto,70705,800000.0
Tata PUNCH,Tata,2024,9255,Petrol,Manual,14554,850000.0
Maruti Ertiga,Maruti,2021,51159,Petrol,Manual,16283,951000.0
Maruti New Wagon-R,Maruti,2020,159924,Petrol,Manual,8297,373000.0
Maruti Ciaz,Maruti,2017,79503,Petrol,Manual,9384,480000.0
Audi A4,Audi,2011,104297,Diesel,Auto,12123,459000.0
Hyundai Creta,Hyundai,2019,60328,Petrol,Manual,12145,688000.0
KIA SONET,KIA,2024,9743,Petrol,Manual,15753,919999.9999999999
Tata Tiago,Tata,2020,17532,Petrol,Manual,7591,430000.0
Honda City,Honda,2022,26024,Petrol,Auto,17807,1040000.0
Hyundai AURA,Hyundai,2024,12977,Petrol,Manual,14143,826000.0
KIA SONET,KIA,2021,33679,Diesel,Auto,16266,950000.0
Honda City,Honda,2018,98646,Petrol,Auto,9444,535000.0
Hyundai VENUE,Hyundai,2020,27141,Petrol,Auto,13749,802999.9999999999
Maruti Ertiga,Maruti,2020,124000,Petrol,Manual,19199,883000.0
KIA SELTOS,KIA,2024,11036,Diesel,Manual,26540,1550000.0
Hyundai VENUE,Hyundai,2020,54519,Diesel,Manual,13946,790000.0
Audi A4,Audi,2011,65388,Petrol,Auto,13946,411000.00000000006
BMW X1,BMW,2014,94549,Diesel,Auto,34646,736000.0
Maruti New Wagon-R,Maruti,2021,36129,Petrol,Manual,8385,475000.0
Mahindra XUV700,Mahindra,2024,33867,Diesel,Auto,38491,2248000.0
Mahindra XUV300,Mahindra,2021,41613,Petrol,Auto,12886,730000.0
Maruti FRONX,Maruti,2024,3241,Petrol,Auto,18526,1082000.0
MG HECTOR,MG,2019,70859,Petrol,Auto,14845,867000.0
KIA SELTOS,KIA,2020,49938,Petrol,Auto,18338,1071000.0
MG ASTOR,MG,2022,21749,Petrol,Manual,16009,935000.0
Tata NEXON,Tata,2017,12686,Petrol,Manual,9345,478000.0
Honda City,Honda,2021,11502,Petrol,Manual,16951,990000.0
Tata Tiago,Tata,2022,31252,Petrol,Manual,7502,425000.0
Maruti Ertiga,Maruti,2013,94885,Diesel,Manual,38827,437000.0
Ford Ecosport,Ford,2016,40596,Petrol,Manual,9053,407000.0
Maruti New Wagon-R,Maruti,2021,30341,Petrol,Auto,9462,536000.0
MG ASTOR,MG,2023,5379,Petrol,Manual,15410,900000.0
Tata Tiago,Tata,2024,12690,Petrol,Auto,13363,757000.0
MG HECTOR,MG,2020,36038,Diesel,Manual,18595,1086000.0
Maruti Ertiga,Maruti,2022,30002,Petrol,Manual,16146,943000.0
Skoda Kodiaq,Skoda,2018,88760,Diesel,Auto,30226,1588000.0
Maruti Dzire,Maruti,2022,72604,Petrol,Manual,11051,626000.0
KIA SONET,KIA,2022,20109,Petrol,Manual,13801,806000.0
Maruti Ertiga,Maruti,2013,11502,Petrol,Manual,18876,401000.0
Maruti Ciaz,Maruti,2016,102352,Diesel,Manual,11850,450000.0
Hyundai Creta,Hyundai,2017,65525,Petrol,Auto,12981,664000.0
Tata ALTROZ,Tata,2023,37000,Diesel,Manual,13734,778000.0
Tata Tiago,Tata,2023,59526,Petrol,Manual,8985,509000.0
Maruti Ertiga,Maruti,2020,108546,Petrol,Manual,18481,850000.0
Maruti Ertiga,Maruti,2021,194014,Petrol,Manual,18481,850000.0
Mahindra XUV300,Mahindra,2022,27732,Petrol,Auto,15170,886000.0
Hyundai Creta,Hyundai,2016,67641,Petrol,Auto,14459,650000.0
Maruti Eeco,Maruti,2021,66886,Petrol,Manual,8297,470000.0
Tata TIGOR EV,Tata,2022,37831,Electric,Auto,11421,647000.0
Maruti Ertiga,Maruti,2022,84805,Petrol,Auto,13818,807000.0
Mahindra Thar Roxx,Mahindra,2025,16057,Diesel,Auto,31351,1830999.9999999998
KIA SYROS,KIA,2025,4587,Diesel,Auto,30358,1773000.0
Tata ALTROZ,Tata,2024,13810,Petrol,Auto,14948,873000.0
Mahindra XUV300,Mahindra,2021,32566,Diesel,Auto,18287,1068000.0
Hyundai Creta,Hyundai,2019,38365,Petrol,Manual,14034,795000.0
Maruti New Wagon-R,Maruti,2022,30199,Petrol,Manual,8562,484999.99999999994
Maruti Ertiga,Maruti,2020,97181,Petrol,Manual,14725,860000.0
Hyundai Creta,Hyundai,2016,118219,Diesel,Manual,18697,710000.0
Mahindra Scorpio,Mahindra,2014,58146,Diesel,Manual,41295,886000.0
Hyundai VENUE,Hyundai,2022,64445,Petrol,Manual,12357,700000.0
Maruti Ertiga,Maruti,2022,53662,Petrol,Manual,17396,1016000.0
Hyundai Creta,Hyundai,2017,95137,Diesel,Auto,17551,789000.0
Hyundai Creta,Hyundai,2017,60411,Petrol,Auto,13509,691000.0
Maruti Baleno,Maruti,2024,2937,Petrol,Auto,14742,861000.0
Mahindra TUV300,Mahindra,2016,72310,Diesel,Manual,12640,480000.0
Maruti S Cross,Maruti,2020,4724,Petrol,Auto,13749,802999.9999999999
Honda City,Honda,2016,88196,Petrol,Manual,9988,449000.0
Hyundai Creta,Hyundai,2016,176590,Petrol,Manual,13369,601000.0
Audi Q3,Audi,2014,117177,Diesel,Auto,40083,860000.0
Hyundai Creta,Hyundai,2018,77067,Petrol,Manual,11615,658000.0
Mahindra XUV700,Mahindra,2023,22068,Petrol,Auto,31248,1825000.0
Hyundai Elite i20,Hyundai,2017,75897,Petrol,Manual,7331,375000.0
Hyundai Creta,Hyundai,2020,65454,Petrol,Auto,17122,1000000.0
Hyundai EXTER,Hyundai,2025,423,Petrol,Auto,16403,958000.0
Hyundai Creta,Hyundai,2018,124682,Petrol,Auto,15927,716000.0
Maruti Eeco,Maruti,2021,93524,Petrol,Manual,7679,434999.99999999994
Tata Harrier,Tata,2021,97097,Diesel,Auto,20307,1186000.0
Maruti BREZZA,Maruti,2023,55938,Petrol,Manual,14087,798000.0
Skoda KUSHAQ,Skoda,2021,44601,Petrol,Manual,15410,900000.0
Renault Kiger,Renault,2021,12686,Petrol,Auto,10274,582000.0
Audi A4,Audi,2011,135566,Diesel,Auto,10274,451000.0
Maruti Ertiga,Maruti,2020,114114,Petrol,Manual,17959,826000.0
Maruti Ertiga,Maruti,2021,119966,Petrol,Manual,17807,819000.0
Mercedes Benz E Class,Mercedes,2011,105306,Diesel,Auto,17807,462000.0
Mahindra XUV700,Mahindra,2023,9752,Petrol,Auto,33577,1961000.0
Audi Q5,Audi,2011,87317,Diesel,Auto,33577,500000.0
Jeep Compass,Jeep,2019,46765,Petrol,Manual,13151,745000.0
Toyota Innova,Toyota,2010,123261,Diesel,Manual,13151,360000.0
Hyundai VENUE,Hyundai,2023,20831,Diesel,Manual,18783,1097000.0
Hyundai Creta,Hyundai,2018,67933,Petrol,Manual,11068,627000.0
MG HECTOR PLUS,MG,2023,671,Petrol,Manual,29228,1707000.0
Maruti XL6,Maruti,2021,26528,Petrol,Manual,15462,902999.9999999999
Audi Q5,Audi,2013,75836,Diesel,Auto,69746,785000.0
Mahindra XUV700,Mahindra,2024,24491,Diesel,Auto,36813,2150000.0
Honda WR-V,Honda,2018,124081,Diesel,Manual,13569,610000.0
Skoda Rapid,Skoda,2016,94161,Diesel,Auto,9612,365000.0
MG HECTOR PLUS,MG,2021,19540,Petrol,Auto,25615,1496000.0
MG HECTOR,MG,2022,22065,Petrol,Auto,23184,1354000.0
Skoda Yeti,Skoda,2012,84534,Diesel,Manual,23184,325000.0
KIA SONET,KIA,2024,12049,Petrol,Manual,14280,834000.0
BMW X1,BMW,2025,6428,Petrol,Auto,74226,4335000.0
Maruti Swift,Maruti,2024,26990,Petrol,Auto,12834,727000.0
Hyundai Creta,Hyundai,2021,42000,Diesel,Manual,21848,1276000.0
Audi A6,Audi,2011,67972,Diesel,Auto,21848,752000.0
Hyundai New Elantra,Hyundai,2014,77975,Diesel,Auto,18547,394000.0
BMW 3 Series,BMW,2013,34657,Diesel,Auto,76185,861999.9999999999
Chevrolet Captiva,Chevrolet,2010,101476,Diesel,Auto,76185,300000.0
Tata Safari,Tata,2021,91304,Diesel,Auto,23458,1370000.0
Mercedes Benz E Class,Mercedes,2011,117185,Diesel,Auto,23458,499000.0
Maruti Ertiga,Maruti,2022,111501,Petrol,Manual,18981,873000.0
Toyota Innova,Toyota,2011,154296,Diesel,Manual,18981,405000.0
MG HECTOR PLUS,MG,2020,59000,Petrol,Auto,17979,1050000.0
Mahindra XUV500,Mahindra,2013,188045,Diesel,Manual,30386,342000.0
Mercedes Benz C Class,Mercedes,2013,62778,Petrol,Auto,28244,600000.0
Maruti Ertiga,Maruti,2016,78611,Petrol,Manual,12234,550000.0
Tata NEXON,Tata,2022,17500,Petrol,Auto,14948,873000.0
MG HECTOR,MG,2020,38814,Petrol,Auto,18013,1052000.0
Audi Q5,Audi,2012,82943,Diesel,Auto,18013,657000.0
BMW 3 Series,BMW,2011,87724,Petrol,Auto,18013,500000.0
KIA SELTOS,KIA,2020,24831,Petrol,Manual,14554,850000.0
MG HECTOR,MG,2020,57947,Petrol,Auto,15855,926000.0
Mahindra XUV300,Mahindra,2020,62851,Diesel,Manual,13575,769000.0
Mahindra Bolero Neo Plus,Mahindra,2024,14892,Diesel,Manual,18116,1058000.0
MG HECTOR,MG,2019,86634,Petrol,Auto,14554,850000.0
Audi Q3,Audi,2013,109741,Diesel,Auto,57752,650000.0
MG HECTOR,MG,2021,36675,Petrol,Auto,18407,1075000.0
Jaguar XF,Jaguar,2013,49000,Diesel,Auto,79543,900000.0
MG HECTOR,MG,2021,67562,Petrol,Auto,18869,1102000.0
Maruti New Wagon-R,Maruti,2022,49198,Petrol,Manual,8261,468000.0
Maruti New Wagon-R,Maruti,2020,53328,Petrol,Manual,7291,413000.0
Toyota Innova,Toyota,2015,215000,Diesel,Manual,21589,650000.0
Tata NEXON EV,Tata,2021,100242,Electric,Auto,14459,650000.0
Toyota Innova,Toyota,2012,194517,Diesel,Manual,14459,516000.0
Volvo XC 60,Volvo,2013,118547,Diesel,Auto,79543,900000.0
Jeep Compass,Jeep,2022,40092,Petrol,Auto,35854,2094000.0000000002
Toyota Corolla Altis,Toyota,2014,128624,Petrol,Manual,11891,358000.0
Skoda Superb,Skoda,2016,55056,Petrol,Auto,24982,1149000.0
MG HECTOR,MG,2021,24324,Petrol,Auto,20547,1200000.0
Hyundai VENUE,Hyundai,2020,76092,Petrol,Manual,11933,676000.0
Hyundai Creta,Hyundai,2018,74329,Petrol,Auto,13946,790000.0
Maruti Ertiga,Maruti,2021,68000,Petrol,Manual,15581,910000.0
Mahindra XUV300,Mahindra,2023,30340,Petrol,Auto,14948,873000.0
KIA SONET,KIA,2023,19730,Petrol,Manual,16266,950000.0
Mahindra XUV300,Mahindra,2021,22935,Petrol,Manual,11139,631000.0
Ssangyong Rexton,Ssangyong,2015,114051,Diesel,Auto,11791,355000.0
BMW X1,BMW,2013,87292,Diesel,Auto,51621,581000.0
Mahindra SCORPIO-N,Mahindra,2022,13668,Petrol,Auto,28594,1670000.0
KIA SONET,KIA,2022,11168,Petrol,Manual,14023,819000.0
KIA SONET,KIA,2023,19161,Petrol,Auto,17619,1028999.9999999999
KIA SYROS,KIA,2025,4034,Diesel,Auto,27396,1600000.0
KIA SELTOS,KIA,2019,68044,Petrol,Auto,16729,977000.0
MG HECTOR,MG,2021,45078,Petrol,Auto,17961,1049000.0
Toyota Fortuner,Toyota,2017,88091,Diesel,Auto,49507,2277000.0
MG ASTOR,MG,2024,15307,Petrol,Auto,23030,1345000.0
Tata TIGOR EV,Tata,2022,97352,Electric,Auto,9532,540000.0
Nissan MAGNITE,Nissan,2023,54270,Petrol,Auto,12816,726000.0
KIA SONET,KIA,2023,39104,Petrol,Manual,13134,744000.0
Maruti Ertiga,Maruti,2020,72519,Petrol,Manual,14571,851000.0
Landrover Freelander 2,Landrover,2013,95749,Diesel,Auto,84051,951000.0
Toyota Innova,Toyota,2012,194596,Diesel,Manual,84051,505999.99999999994
Toyota YARIS,Toyota,2021,43028,Petrol,Auto,13989,817000.0
MG HECTOR PLUS,MG,2020,27596,Petrol,Auto,20735,1211000.0
Maruti S Cross,Maruti,2015,177469,Diesel,Manual,14747,444000.00000000006
Toyota Fortuner,Toyota,2010,160862,Diesel,Manual,14747,688000.0
Tata MAGIC,Tata,2020,44174,Diesel,Manual,7061,400000.0
Toyota Innova Crysta,Toyota,2021,12251,Diesel,Manual,33971,1984000.0
BMW X3,BMW,2013,129000,Diesel,Auto,66637,750000.0
MG HECTOR,MG,2020,46760,Petrol,Auto,17653,1031000.0
Toyota Innova,Toyota,2012,202982,Diesel,Manual,17653,429000.0
KIA SELTOS,KIA,2020,89484,Diesel,Auto,19759,1154000.0
Maruti New Wagon-R,Maruti,2024,5714,Petrol,Auto,11527,653000.0
MG HECTOR,MG,2019,142118,Diesel,Manual,22047,1014000.0
Maruti Ertiga,Maruti,2021,101267,Petrol,Manual,19459,894999.9999999999
BMW 7 Series,BMW,2011,108874,Diesel,Auto,19459,1072000.0
Ford Ecosport,Ford,2021,66300,Diesel,Manual,13698,800000.0
Tata NEXON EV,Tata,2021,49503,Electric,Auto,14554,850000.0
Maruti S PRESSO,Maruti,2025,1534,Petrol,Auto,9709,550000.0
Maruti Wagon R,Maruti,2010,77134,Petrol,Manual,9709,690000.0
MG HECTOR PLUS,MG,2022,30400,Diesel,Manual,24828,1450000.0
Maruti Ciaz,Maruti,2022,60238,Petrol,Auto,12745,722000.0
Tata ALTROZ,Tata,2023,28800,Petrol,Auto,13469,763000.0
Hyundai Creta,Hyundai,2016,101967,Diesel,Auto,17038,647000.0
Toyota Innova,Toyota,2012,163844,Diesel,Manual,17038,484000.0
Audi Q5,Audi,2012,91530,Diesel,Auto,17038,625000.0
Mahindra XUV300,Mahindra,2021,74877,Petrol,Auto,13698,800000.0
MG HECTOR,MG,2020,76716,Petrol,Auto,16951,990000.0
Toyota Innova,Toyota,2014,112081,Diesel,Manual,35823,761000.0
MG HECTOR,MG,2023,19890,Diesel,Manual,30101,1757999.9999999998
MG HECTOR,MG,2019,79920,Diesel,Manual,17979,1050000.0
Jeep Compass,Jeep,2021,66891,Petrol,Manual,17122,1000000.0
KIA SELTOS,KIA,2025,3934,Petrol,Auto,31540,1842000.0000000002
Audi Q5,Audi,2013,108497,Diesel,Auto,68769,774000.0
Tata Tiago,Tata,2023,18367,Petrol,Manual,11474,650000.0
Skoda Octavia,Skoda,2019,62704,Petrol,Auto,18304,1069000.0
Hyundai Santa Fe,Hyundai,2011,135140,Diesel,Manual,18304,400000.0
BMW 5 Series,BMW,2012,124347,Diesel,Auto,18304,830000.0000000001
Audi Q5,Audi,2013,115728,Diesel,Auto,63527,715000.0
Maruti New Wagon-R,Maruti,2024,67755,Petrol,Manual,9797,555000.0
Toyota Corolla Altis,Toyota,2019,108421,Petrol,Manual,17573,790000.0
Mercedes Benz S Class,Mercedes,2010,110320,Petrol,Auto,17573,1250000.0
Hyundai EXTER,Hyundai,2025,2440,Petrol,Manual,16763,978999.9999999999
Tata NEXON EV,Tata,2022,49800,Electric,Auto,15068,880000.0000000001
Toyota Innova,Toyota,2014,123181,Diesel,Manual,49777,1068000.0
Volkswagen TAIGUN,Volkswagen,2023,27440,Petrol,Manual,17568,1026000.0
Hyundai Creta,Hyundai,2025,3928,Petrol,Auto,33235,1941000.0
Jeep Compass,Jeep,2022,23376,Diesel,Auto,35957,2100000.0
Landrover DISCOVERY SPORT,Landrover,2018,94000,Diesel,Auto,38068,2000000.0
Skoda Kodiaq,Skoda,2019,78902,Diesel,Auto,33611,1963000.0
Mahindra XUV700,Mahindra,2024,23925,Diesel,Auto,34844,2035000.0000000002
Honda Amaze,Honda,2013,185971,Petrol,Manual,9179,195000.0
Maruti New Wagon-R,Maruti,2023,50832,Petrol,Auto,7644,433000.0
Maruti Alto 800,Maruti,2015,65888,Petrol,Manual,4951,188000.0
Renault Lodgy,Renault,2015,125900,Diesel,Manual,9068,273000.0
Hyundai Grand i10,Hyundai,2019,24602,Petrol,Auto,6320,358000.0
Tata NEXON,Tata,2019,82218,Petrol,Manual,7855,445000.0
Renault Kwid,Renault,2020,50106,Petrol,Manual,3636,206000.0
Maruti Swift Dzire,Maruti,2016,77233,Petrol,Manual,7496,337000.0
Maruti Wagon R 1.0,Maruti,2013,68334,Petrol,Manual,10309,219000.0
KIA SELTOS,KIA,2023,23303,Petrol,Auto,22156,1294000.0
Maruti Ciaz,Maruti,2018,97283,Petrol,Manual,6796,385000.0
Renault Kwid,Renault,2021,19894,Petrol,Manual,6073,344000.0
Mahindra Quanto,Mahindra,2013,80594,Diesel,Manual,10573,119000.0
Renault Kwid,Renault,2017,34611,Petrol,Auto,4027,206000.0
Hyundai i20,Hyundai,2012,64967,Petrol,Manual,13150,148000.0
Maruti S Cross,Maruti,2017,111693,Diesel,Manual,11901,535000.0
Fiat Grand Punto,Fiat,2011,1,Diesel,Manual,11901,85000.0
Jeep Compass,Jeep,2017,94865,Diesel,Manual,11078,498000.00000000006
Maruti Celerio,Maruti,2015,63804,Petrol,Manual,4477,170000.0
Hyundai Grand i10,Hyundai,2018,53106,Petrol,Auto,5366,304000.0
Tata ALTROZ,Tata,2021,71920,Diesel,Manual,8385,475000.0
Hyundai Creta,Hyundai,2018,42936,Petrol,Auto,17722,1035000.0
Ford Ecosport,Ford,2015,64888,Petrol,Manual,8005,304000.0
Maruti Wagon R 1.0,Maruti,2013,20003,Petrol,Manual,9085,193000.0
Maruti Zen Estilo,Maruti,2012,24008,Petrol,Manual,11817,133000.0
Mahindra TUV300,Mahindra,2016,103476,Diesel,Manual,11324,430000.0
Maruti Wagon R Stingray,Maruti,2014,132139,Petrol,Manual,6676,200999.99999999997
Maruti Dzire,Maruti,2022,52745,Petrol,Auto,8809,499000.0
Maruti Dzire,Maruti,2017,55812,Petrol,Manual,7703,394000.0
Maruti Swift,Maruti,2012,45458,Petrol,Manual,20435,229999.99999999997
Maruti Wagon R 1.0,Maruti,2011,40908,Petrol,Manual,20435,141000.0
Tata NEXON EV,Tata,2021,72313,Electric,Auto,11969,678000.0
Hyundai i10,Hyundai,2013,37720,Petrol,Manual,7061,150000.0
MG ASTOR,MG,2023,22793,Petrol,Auto,19365,1131000.0
Honda Amaze,Honda,2019,33409,Petrol,Auto,8297,470000.0
Maruti Alto K10,Maruti,2011,65844,Petrol,Manual,8297,101000.0
Maruti New Wagon-R,Maruti,2020,78429,Petrol,Manual,6408,363000.0
Maruti New Wagon-R,Maruti,2024,9867,Petrol,Manual,9850,558000.0
Tata TIGOR,Tata,2021,36098,Petrol,Manual,8050,455999.99999999994
Hyundai Xcent,Hyundai,2015,143952,Petrol,Manual,7110,270000.0
Maruti Alto 800,Maruti,2014,64891,Petrol,Manual,4650,140000.0
Hyundai Verna,Hyundai,2021,46724,Diesel,Manual,14811,865000.0
Hyundai Verna,Hyundai,2015,40210,Diesel,Manual,15378,463000.0
Maruti Wagon R 1.0,Maruti,2015,121367,Petrol,Manual,5662,215000.0
Mahindra XUV300,Mahindra,2021,32638,Petrol,Auto,14109,824000.0
Ford Figo,Ford,2011,113762,Diesel,Manual,14109,112999.99999999999
Tata PUNCH,Tata,2023,20426,Petrol,Manual,11598,657000.0
Tata Tiago,Tata,2017,77910,Petrol,Auto,5728,293000.0
Renault Duster,Renault,2012,117379,Diesel,Manual,5728,204999.99999999997
Maruti Eeco,Maruti,2025,5212,Petrol,Manual,11157,632000.0
Maruti New Wagon-R,Maruti,2021,54543,Petrol,Manual,8120,459999.99999999994
MG ZS EV,MG,2021,107249,Electric,Auto,18198,836999.9999999999
Maruti Eeco,Maruti,2021,125878,Petrol,Manual,11278,507000.0
Mercedes Benz Ml Class,Mercedes,2014,57273,Diesel,Auto,58586,1257000.0
Tata Zest,Tata,2015,88375,Petrol,Manual,4055,154000.0
Maruti Wagon R 1.0,Maruti,2018,85481,Petrol,Manual,4237,240000.0
Skoda Octavia,Skoda,2016,129524,Petrol,Auto,10922,491000.0
Mercedes Benz B Class,Mercedes,2013,55491,Petrol,Auto,21795,463000.0
Hyundai Tucson,Hyundai,2016,139670,Petrol,Auto,14793,665000.0
Maruti Ertiga,Maruti,2023,61685,Petrol,Manual,14434,843000.0
Maruti Ritz,Maruti,2013,58296,Petrol,Manual,9980,212000.0
Maruti Alto 800,Maruti,2014,103821,Petrol,Manual,6111,184000.0
Hyundai Verna,Hyundai,2013,81073,Petrol,Auto,11251,239000.0
Mahindra Xylo,Mahindra,2013,122867,Diesel,Manual,19902,224000.00000000003
Renault Lodgy,Renault,2016,180826,Diesel,Manual,8058,306000.0
Tata NEXON EV,Tata,2022,40534,Electric,Auto,15410,900000.0
Toyota Glanza,Toyota,2021,36755,Petrol,Auto,10097,572000.0
Maruti Ciaz,Maruti,2017,147941,Diesel,Manual,9721,437000.0
Toyota Etios,Toyota,2011,111784,Petrol,Manual,9721,148000.0
Maruti Ertiga,Maruti,2015,151148,Petrol,Manual,12140,461000.00000000006
Mahindra XUV500,Mahindra,2013,157378,Diesel,Manual,22212,250000.0
Maruti Swift,Maruti,2019,31442,Petrol,Manual,6620,375000.0
Ford Ecosport,Ford,2013,46078,Petrol,Manual,12008,254999.99999999997
Maruti Baleno,Maruti,2016,57221,Petrol,Manual,7407,333000.0
Maruti Ertiga,Maruti,2017,95017,CNG,Manual,16666,633000.0
Maruti Grand Vitara,Maruti,2023,24566,CNG,Manual,15907,928999.9999999999
Nissan MAGNITE,Nissan,2022,18165,Petrol,Auto,12277,696000.0
Tata NEXON,Tata,2021,122716,Petrol,Manual,11104,499000.0
Maruti Baleno,Maruti,2018,71415,Petrol,Manual,6708,380000.0
Honda City,Honda,2017,113635,Petrol,Manual,8586,386000.0
Hyundai Verna,Hyundai,2019,76503,Petrol,Manual,10330,585000.0
KIA SONET,KIA,2021,72779,Petrol,Manual,10486,594000.0
Honda Amaze,Honda,2015,53450,Petrol,Manual,6030,229000.0
Maruti IGNIS,Maruti,2017,55514,Petrol,Auto,5292,271000.0
Hyundai Sonata,Hyundai,2012,107130,Petrol,Manual,17592,198000.0
Tata TIGOR,Tata,2020,51363,CNG,Manual,7043,399000.0
Renault Duster,Renault,2014,41990,Petrol,Manual,7108,214000.0
Hyundai VENUE,Hyundai,2019,25017,Petrol,Auto,11068,627000.0
Maruti Swift Dzire,Maruti,2016,28293,Petrol,Manual,7585,341000.0
Maruti New Wagon-R,Maruti,2022,110060,CNG,Manual,8475,381000.0
KIA SONET,KIA,2021,54549,Petrol,Manual,11833,670000.0
Honda City,Honda,2016,74570,Petrol,Manual,9098,409000.0
Hyundai Xcent,Hyundai,2015,115519,CNG,Manual,11580,246000.0
Tata Tiago,Tata,2020,18213,Petrol,Manual,6712,380000.0
Volkswagen Vento,Volkswagen,2012,93952,Diesel,Manual,6712,209000.0
Volkswagen Vento,Volkswagen,2016,55573,Diesel,Auto,11500,437000.0
Hyundai i10,Hyundai,2012,43211,CNG,Manual,11500,145000.0
Hyundai Eon,Hyundai,2015,36664,Petrol,Manual,4319,164000.0
Honda WR-V,Honda,2017,139065,Diesel,Manual,9810,441000.0
Tata PUNCH,Tata,2023,40199,Petrol,Manual,10000,567000.0
Hyundai Xcent,Hyundai,2014,74800,Petrol,Manual,6952,209000.0
Hyundai Elite i20,Hyundai,2015,52177,Petrol,Manual,9332,354000.0
Maruti Wagon R 1.0,Maruti,2013,79195,Petrol,Manual,8134,173000.0
Hyundai GRAND I10 NIOS,Hyundai,2020,15684,Petrol,Manual,8197,463999.99999999994
Hyundai Elite i20,Hyundai,2015,66585,Petrol,Manual,9744,370000.0
Maruti Celerio,Maruti,2017,43644,Petrol,Auto,5709,292000.0
Maruti Ciaz,Maruti,2022,19893,Petrol,Auto,13286,753000.0
Volkswagen Polo,Volkswagen,2014,70277,Petrol,Manual,9560,288000.0
Maruti New Wagon-R,Maruti,2019,4694,Petrol,Manual,6902,391000.0
Maruti Wagon R 1.0,Maruti,2015,120980,Petrol,Auto,5429,206000.0
Tata NEXON,Tata,2020,32738,Petrol,Manual,9999,566000.0
Tata TIGOR,Tata,2017,35578,Petrol,Auto,7136,365000.0
Maruti Wagon R 1.0,Maruti,2016,15712,Petrol,Auto,5632,252999.99999999997
Tata Tiago,Tata,2017,55603,CNG,Manual,9128,347000.0
Fiat Punto EVO,Fiat,2016,60364,Petrol,Manual,4728,213000.0
Mahindra XUV300,Mahindra,2021,46170,Petrol,Auto,12286,696000.0
Jeep Compass,Jeep,2021,53793,Petrol,Auto,24228,1415000.0
Volkswagen Polo,Volkswagen,2016,58567,Petrol,Manual,7305,328000.0
Maruti Baleno,Maruti,2018,94645,Petrol,Manual,7764,440000.00000000006
